@date,"@dlog(impu1,0,12)","@dlog(impu2,0,12)","@dlog(impu3,0,12)","@dlog(impu1(-1),0,12)","@dlog(impu2(-1),0,12)","@dlog(impu3(-1),0,12)","@dlog(impu1(-2),0,12)","@dlog(impu2(-2),0,12)","@dlog(impu3(-2),0,12)"
2021-06-01,0.1603497115837431,0.1702318367984689,0.1381936875133771,0.1201566231793673,0.1637451712210191,0.1172648125181314,0.0760319848614035,0.1234474894562875,0.1077766456683431
2021-07-01,0.1652609025764082,0.169443936562061,0.0935468336484799,0.1603497115837431,0.1702318367984689,0.1381936875133771,0.1201566231793673,0.1637451712210191,0.1172648125181314
2021-08-01,0.1594849356267023,0.1596550820662177,0.0924336834070835,0.1652609025764082,0.169443936562061,0.0935468336484799,0.1603497115837431,0.1702318367984689,0.1381936875133771
2021-09-01,0.1630299264562928,0.1616241265111995,0.0869015760465394,0.1594849356267023,0.1596550820662177,0.0924336834070835,0.1652609025764082,0.169443936562061,0.0935468336484799
2021-10-01,0.1629872518278556,0.1577971669308713,0.127716541521881,0.1630299264562928,0.1616241265111995,0.0869015760465394,0.1594849356267023,0.1596550820662177,0.0924336834070835
2021-11-01,0.1677116935544287,0.1632586405340674,0.1187553223960229,0.1629872518278556,0.1577971669308713,0.127716541521881,0.1630299264562928,0.1616241265111995,0.0869015760465394
2021-12-01,0.1619509659658113,0.1457542700108103,0.1402483712263418,0.1677116935544287,0.1632586405340674,0.1187553223960229,0.1629872518278556,0.1577971669308713,0.127716541521881
2022-01-01,0.2419280615652716,0.5566557463069461,0.1312353637440679,0.1619509659658113,0.1457542700108103,0.1402483712263418,0.1677116935544287,0.1632586405340674,0.1187553223960229
2022-02-01,0.177884370625426,0.0668690347141076,0.1211073741832216,0.2419280615652716,0.5566557463069461,0.1312353637440679,0.1619509659658113,0.1457542700108103,0.1402483712263418
2022-03-01,0.1750678164131827,0.0813042807373909,0.1399414401408929,0.177884370625426,0.0668690347141076,0.1211073741832216,0.2419280615652716,0.5566557463069461,0.1312353637440679
2022-04-01,0.1724806524055289,0.0972390581648703,0.1250587435117029,0.1750678164131827,0.0813042807373909,0.1399414401408929,0.177884370625426,0.0668690347141076,0.1211073741832216
2022-05-01,0.1845621262934002,0.1088400320365723,0.1411637676138948,0.1724806524055289,0.0972390581648703,0.1250587435117029,0.1750678164131827,0.0813042807373909,0.1399414401408929
2022-06-01,0.1633266134977926,0.0929829151755976,0.1457527856718528,0.1845621262934002,0.1088400320365723,0.1411637676138948,0.1724806524055289,0.0972390581648703,0.1250587435117029
2022-07-01,0.1492321584604372,0.1061702436055718,0.1734884232158116,0.1633266134977926,0.0929829151755976,0.1457527856718528,0.1845621262934002,0.1088400320365723,0.1411637676138948
2022-08-01,0.1548926506440953,0.0623317311201692,0.1743788453932513,0.1492321584604372,0.1061702436055718,0.1734884232158116,0.1633266134977926,0.0929829151755976,0.1457527856718528
2022-09-01,0.139640463668389,0.0673879187178148,0.1681931189415788,0.1548926506440953,0.0623317311201692,0.1743788453932513,0.1492321584604372,0.1061702436055718,0.1734884232158116
2022-10-01,0.127993544703953,0.0890208508967607,0.1751048804968267,0.139640463668389,0.0673879187178148,0.1681931189415788,0.1548926506440953,0.0623317311201692,0.1743788453932513
2022-11-01,0.1118839935771856,0.1003414391892274,0.1706268411684028,0.127993544703953,0.0890208508967607,0.1751048804968267,0.139640463668389,0.0673879187178148,0.1681931189415788
2022-12-01,0.0964624749193401,0.0899270697299225,0.1439743462365168,0.1118839935771856,0.1003414391892274,0.1706268411684028,0.127993544703953,0.0890208508967607,0.1751048804968267
2023-01-01,0.0078653858372863,0.2411620568168882,0.0652640868702505,0.0964624749193401,0.0899270697299225,0.1439743462365168,0.1118839935771856,0.1003414391892274,0.1706268411684028
2023-02-01,0.0714539196805663,0.5634517444856799,0.1202658692463618,0.0078653858372863,0.2411620568168882,0.0652640868702505,0.0964624749193401,0.0899270697299225,0.1439743462365168
2023-03-01,0.0424142272601315,0.5236276606982688,0.1063184887033337,0.0714539196805663,0.5634517444856799,0.1202658692463618,0.0078653858372863,0.2411620568168882,0.0652640868702505
2023-04-01,0.0345300598732904,0.465019931515747,0.1327511589189462,0.0424142272601315,0.5236276606982688,0.1063184887033337,0.0714539196805663,0.5634517444856799,0.1202658692463618
2023-05-01,0.0144707013060862,0.4160686505984472,0.1289428910192285,0.0345300598732904,0.465019931515747,0.1327511589189462,0.0424142272601315,0.5236276606982688,0.1063184887033337
2023-06-01,0.0187215088084133,0.4094454213132703,0.1157447427259867,0.0144707013060862,0.4160686505984472,0.1289428910192285,0.0345300598732904,0.465019931515747,0.1327511589189462
2023-07-01,0.0108248796732635,0.3471091158943959,0.0892157698233884,0.0187215088084133,0.4094454213132703,0.1157447427259867,0.0144707013060862,0.4160686505984472,0.1289428910192285
2023-08-01,0.0067365900518474,0.3816290161885564,0.1049498459395881,0.0108248796732635,0.3471091158943959,0.0892157698233884,0.0187215088084133,0.4094454213132703,0.1157447427259867
2023-09-01,0.0185396969918194,0.521734241947044,0.1050120424726834,0.0067365900518474,0.3816290161885564,0.1049498459395881,0.0108248796732635,0.3471091158943959,0.0892157698233884
2023-10-01,0.0200127859839032,0.4875925134072325,0.1001177043567658,0.0185396969918194,0.521734241947044,0.1050120424726834,0.0067365900518474,0.3816290161885564,0.1049498459395881
2023-11-01,0.0249121765372564,0.4691946371321868,0.0992853319759579,0.0200127859839032,0.4875925134072325,0.1001177043567658,0.0185396969918194,0.521734241947044,0.1050120424726834
2023-12-01,0.0357898190861885,0.4557563412861363,0.1073150850440285,0.0249121765372564,0.4691946371321868,0.0992853319759579,0.0200127859839032,0.4875925134072325,0.1001177043567658
2024-01-01,0.0411353268117107,-0.0125001627642316,0.0977024827323607,0.0357898190861885,0.4557563412861363,0.1073150850440285,0.0249121765372564,0.4691946371321868,0.0992853319759579
2024-02-01,0.0349739021541815,-0.0453259856422851,0.1201170679362562,0.0411353268117107,-0.0125001627642316,0.0977024827323607,0.0357898190861885,0.4557563412861363,0.1073150850440285
2024-03-01,0.0297501965252546,-0.033213927390399,0.1044725380088031,0.0349739021541815,-0.0453259856422851,0.1201170679362562,0.0411353268117107,-0.0125001627642316,0.0977024827323607
2024-04-01,0.038517311249036,-0.0319231712613312,0.1021751434255975,0.0297501965252546,-0.033213927390399,0.1044725380088031,0.0349739021541815,-0.0453259856422851,0.1201170679362562
2024-05-01,0.0673687354900014,-0.0164897988995935,0.1003821129145698,0.038517311249036,-0.0319231712613312,0.1021751434255975,0.0297501965252546,-0.033213927390399,0.1044725380088031
2024-06-01,0.0627430972910527,-0.0245514977304814,0.1067982667553764,0.0673687354900014,-0.0164897988995935,0.1003821129145698,0.038517311249036,-0.0319231712613312,0.1021751434255975
2024-07-01,0.063528651875707,-0.0168281808616086,0.0809278064368275,0.0627430972910527,-0.0245514977304814,0.1067982667553764,0.0673687354900014,-0.0164897988995935,0.1003821129145698
2024-08-01,0.0653885377786824,0.0008314625905132,0.0754809464938546,0.063528651875707,-0.0168281808616086,0.0809278064368275,0.0627430972910527,-0.0245514977304814,0.1067982667553764
2024-09-01,0.0627909331674061,-0.048694839828288,0.0834564847110748,0.0653885377786824,0.0008314625905132,0.0754809464938546,0.063528651875707,-0.0168281808616086,0.0809278064368275
2024-10-01,0.0697467479897166,-0.0412633506749191,0.0898496060596336,0.0627909331674061,-0.048694839828288,0.0834564847110748,0.0653885377786824,0.0008314625905132,0.0754809464938546
2024-11-01,0.0642591808091825,-0.0164284756033943,0.0973453030508544,0.0697467479897166,-0.0412633506749191,0.0898496060596336,0.0627909331674061,-0.048694839828288,0.0834564847110748
2024-12-01,0.0590083533954732,-0.0054162926011134,0.0890820563589134,0.0642591808091825,-0.0164284756033943,0.0973453030508544,0.0697467479897166,-0.0412633506749191,0.0898496060596336
2025-01-01,0.0824114488426541,0.0011362602562794,0.0782414360611429,0.0590083533954732,-0.0054162926011134,0.0890820563589134,0.0642591808091825,-0.0164284756033943,0.0973453030508544
2025-02-01,0.1110852852119403,0.0417674018386309,0.0578785918829236,0.0824114488426541,0.0011362602562794,0.0782414360611429,0.0590083533954732,-0.0054162926011134,0.0890820563589134
2025-03-01,0.1223750899779201,0.0658994791407252,0.0515150997486877,0.1110852852119403,0.0417674018386309,0.0578785918829236,0.0824114488426541,0.0011362602562794,0.0782414360611429
2025-04-01,0.0983305167439709,0.0506837122025665,0.049220697926156,0.1223750899779201,0.0658994791407252,0.0515150997486877,0.1110852852119403,0.0417674018386309,0.0578785918829236
2025-05-01,0.0927161879326998,0.0522532658738636,0.0467009631592532,0.0983305167439709,0.0506837122025665,0.049220697926156,0.1223750899779201,0.0658994791407252,0.0515150997486877
2025-06-01,0.0905007034133014,0.0568043591290496,0.041852962837888,0.0927161879326998,0.0522532658738636,0.0467009631592532,0.0983305167439709,0.0506837122025665,0.049220697926156
2025-07-01,0.0885996483044184,0.0613526278552196,0.0493229246646613,0.0905007034133014,0.0568043591290496,0.041852962837888,0.0927161879326998,0.0522532658738636,0.0467009631592532
2025-08-01,0.0817835361583405,0.0606945820567066,0.0496623378269358,0.0885996483044184,0.0613526278552196,0.0493229246646613,0.0905007034133014,0.0568043591290496,0.041852962837888
2025-09-01,0.0760979115414279,0.056108930438917,0.0480835895838236,0.0817835361583405,0.0606945820567066,0.0496623378269358,0.0885996483044184,0.0613526278552196,0.0493229246646613
2025-10-01,0.0754997921602029,0.0593077773685788,0.049101655031599,0.0760979115414279,0.056108930438917,0.0480835895838236,0.0817835361583405,0.0606945820567066,0.0496623378269358
2025-11-01,0.0768096064010812,0.0659172568120052,0.0530607591624008,0.0754997921602029,0.0593077773685788,0.049101655031599,0.0760979115414279,0.056108930438917,0.0480835895838236
2025-12-01,0.0739686325960526,0.0669022181466854,0.0565408352867855,0.0768096064010812,0.0659172568120052,0.0530607591624008,0.0754997921602029,0.0593077773685788,0.049101655031599
2026-01-01,,,,0.0739686325960526,0.0669022181466854,0.0565408352867855,0.0768096064010812,0.0659172568120052,0.0530607591624008
2026-02-01,,,,,,,0.0739686325960526,0.0669022181466854,0.0565408352867855
2026-03-01,,,,,,,,,
2026-04-01,,,,,,,,,
2026-05-01,,,,,,,,,
2026-06-01,,,,,,,,,
2026-07-01,,,,,,,,,
2026-08-01,,,,,,,,,
2026-09-01,,,,,,,,,
2026-10-01,,,,,,,,,
2026-11-01,,,,,,,,,
2026-12-01,,,,,,,,,
