@date,"@dlog(ind1,0,12)","@dlog(ind2,0,12)","@dlog(ind3,0,12)","@dlog(ind4,0,12)","@dlog(ind5,0,12)","@dlog(ind6,0,12)",ind7,ind8,ind9,"@dlog(ind10,0,12)","@dlog(ind11,1,12)","@dlog(ind12,0,12)","@dlog(ind13,0,12)","@dlog(ind1(-1),0,12)","@dlog(ind2(-1),0,12)","@dlog(ind3(-1),0,12)","@dlog(ind4(-1),0,12)","@dlog(ind5(-1),0,12)","@dlog(ind6(-1),0,12)",ind7(-1),ind8(-1),ind9(-1),"@dlog(ind10(-1),0,12)","@dlog(ind11(-1),1,12)","@dlog(ind12(-1),0,12)","@dlog(ind13(-1),0,12)","@dlog(ind1(-2),0,12)","@dlog(ind2(-2),0,12)","@dlog(ind3(-2),0,12)","@dlog(ind4(-2),0,12)","@dlog(ind5(-2),0,12)","@dlog(ind6(-2),0,12)",ind7(-2),ind8(-2),ind9(-2),"@dlog(ind10(-2),0,12)","@dlog(ind11(-2),1,12)","@dlog(ind12(-2),0,12)","@dlog(ind13(-2),0,12)"
1998-12-01,0.03348915102928,,0.0374142541572535,0.0703093380072781,0.0342803469728023,,-1.88929218,-4.0,7.24026163,-0.0202671929486104,,0.0911523400813898,0.0363176777559752,0.0312039661402989,,0.0359922130841132,0.0538819415195375,0.0376259542901662,,-1.28016553333333,-3.4,3.36696116,-0.0214324385426865,,0.1287068678902487,0.076758808992615,0.0275062126531215,,0.0302016328162775,0.0391726349047116,0.0346258825826693,,-1.35736696666667,-2.3,8.47853854,-0.0190243447816804,,0.1080847568341809,0.0673571193915307
1999-01-01,0.0353990160278856,,0.0401206629330728,0.063556789238266,0.0336261002242519,,-4.61339633,-9.9,-1.21199371,-0.0191327352496948,,0.0893593383597739,-0.0421374184427918,0.03348915102928,,0.0374142541572535,0.0703093380072781,0.0342803469728023,,-1.88929218,-4.0,7.24026163,-0.0202671929486104,,0.0911523400813898,0.0363176777559752,0.0312039661402989,,0.0359922130841132,0.0538819415195375,0.0376259542901662,,-1.28016553333333,-3.4,3.36696116,-0.0214324385426865,,0.1287068678902487,0.076758808992615
1999-02-01,0.0239717457644363,,-0.0011633110931601,0.0884778010041271,0.0324521407931834,,-5.20187434333333,-12.1,3.55066888,-0.0143449916334006,,0.0920294414057405,-0.0283742423830348,0.0353990160278856,,0.0401206629330728,0.063556789238266,0.0336261002242519,,-4.61339633,-9.9,-1.21199371,-0.0191327352496948,,0.0893593383597739,-0.0421374184427918,0.03348915102928,,0.0374142541572535,0.0703093380072781,0.0342803469728023,,-1.88929218,-4.0,7.24026163,-0.0202671929486104,,0.0911523400813898,0.0363176777559752
1999-03-01,0.0333654229589681,,0.0271094595871526,0.0687981855009693,0.0247508576627915,,-0.37486493,-0.5,6.15673415,-0.0107391786030284,0.01521802825693,0.0909196055402787,0.0087618347508779,0.0239717457644363,,-0.0011633110931601,0.0884778010041271,0.0324521407931834,,-5.20187434333333,-12.1,3.55066888,-0.0143449916334006,,0.0920294414057405,-0.0283742423830348,0.0353990160278856,,0.0401206629330728,0.063556789238266,0.0336261002242519,,-4.61339633,-9.9,-1.21199371,-0.0191327352496948,,0.0893593383597739,-0.0421374184427918
1999-04-01,0.019951511284705,,0.0106941424697728,0.023013154460969,0.025928843462295,,-1.96751639666667,-2.9,10.3277377,-0.0083368698295807,0.0438273460592668,0.0253693040665377,-0.1414352163252941,0.0333654229589681,,0.0271094595871526,0.0687981855009693,0.0247508576627915,,-0.37486493,-0.5,6.15673415,-0.0107391786030284,0.01521802825693,0.0909196055402787,0.0087618347508779,0.0239717457644363,,-0.0011633110931601,0.0884778010041271,0.0324521407931834,,-5.20187434333333,-12.1,3.55066888,-0.0143449916334006,,0.0920294414057405,-0.0283742423830348
1999-05-01,0.0382138040101924,,0.0290446427597457,0.065132095320175,0.0225636213865261,,-2.35422800666667,-2.3,8.16763568,-0.0047760244175956,0.0395943878474094,0.0752769058192024,-0.0413922015318197,0.019951511284705,,0.0106941424697728,0.023013154460969,0.025928843462295,,-1.96751639666667,-2.9,10.3277377,-0.0083368698295807,0.0438273460592668,0.0253693040665377,-0.1414352163252941,0.0333654229589681,,0.0271094595871526,0.0687981855009693,0.0247508576627915,,-0.37486493,-0.5,6.15673415,-0.0107391786030284,0.01521802825693,0.0909196055402787,0.0087618347508779
1999-06-01,0.0216691736762095,,0.0212097121908501,0.065656646162111,0.0199198419689707,,-3.10554491333333,-3.1,7.27014108,0.0,0.0441811424559199,0.0631900211617963,-0.0348388978398421,0.0382138040101924,,0.0290446427597457,0.065132095320175,0.0225636213865261,,-2.35422800666667,-2.3,8.16763568,-0.0047760244175956,0.0395943878474094,0.0752769058192024,-0.0413922015318197,0.019951511284705,,0.0106941424697728,0.023013154460969,0.025928843462295,,-1.96751639666667,-2.9,10.3277377,-0.0083368698295807,0.0438273460592668,0.0253693040665377,-0.1414352163252941
1999-07-01,0.0287037076611875,,0.0392431273908062,0.0620165939766508,0.0290284957023763,,-1.24029433,1.2,5.60331613,0.0059436055474035,0.0393869033403007,0.0517515812270783,0.0430216561979701,0.0216691736762095,,0.0212097121908501,0.065656646162111,0.0199198419689707,,-3.10554491333333,-3.1,7.27014108,0.0,0.0441811424559199,0.0631900211617963,-0.0348388978398421,0.0382138040101924,,0.0290446427597457,0.065132095320175,0.0225636213865261,,-2.35422800666667,-2.3,8.16763568,-0.0047760244175956,0.0395943878474094,0.0752769058192024,-0.0413922015318197
1999-08-01,0.0139016390177486,,0.0320223002016071,0.0584481370693934,0.0229835960695679,,-0.598049633333333,-3.3,5.07816096,0.0142429567788635,0.0161048601806239,0.0151051531022892,-0.0823447393884526,0.0287037076611875,,0.0392431273908062,0.0620165939766508,0.0290284957023763,,-1.24029433,1.2,5.60331613,0.0059436055474035,0.0393869033403007,0.0517515812270783,0.0430216561979701,0.0216691736762095,,0.0212097121908501,0.065656646162111,0.0199198419689707,,-3.10554491333333,-3.1,7.27014108,0.0,0.0441811424559199,0.0631900211617963,-0.0348388978398421
1999-09-01,0.0300428772453029,,0.0425226828088591,0.0566071505338525,0.0247388676931956,,0.365777963333333,1.2,7.83108374,0.0236596043184285,0.0262480843244325,0.0463512415545475,0.0184503060391039,0.0139016390177486,,0.0320223002016071,0.0584481370693934,0.0229835960695679,,-0.598049633333333,-3.3,5.07816096,0.0142429567788635,0.0161048601806239,0.0151051531022892,-0.0823447393884526,0.0287037076611875,,0.0392431273908062,0.0620165939766508,0.0290284957023763,,-1.24029433,1.2,5.60331613,0.0059436055474035,0.0393869033403007,0.0517515812270783,0.0430216561979701
1999-10-01,0.0398344652574502,,0.0420006030218154,0.0441508479136683,0.0307896544831924,,1.9978302,5.2,10.0373074,0.0260619130918762,0.0898349662412889,0.0077931494457867,-0.0494845702159088,0.0300428772453029,,0.0425226828088591,0.0566071505338525,0.0247388676931956,,0.365777963333333,1.2,7.83108374,0.0236596043184285,0.0262480843244325,0.0463512415545475,0.0184503060391039,0.0139016390177486,,0.0320223002016071,0.0584481370693934,0.0229835960695679,,-0.598049633333333,-3.3,5.07816096,0.0142429567788635,0.0161048601806239,0.0151051531022892,-0.0823447393884526
1999-11-01,0.0315286700553558,,0.0302626986262914,0.1006052266470005,0.0304643973065843,,1.5471824,5.4,12.7632592,0.0308105879410662,0.0603000725676583,0.0108263461063708,-0.0325880508866456,0.0398344652574502,,0.0420006030218154,0.0441508479136683,0.0307896544831924,,1.9978302,5.2,10.0373074,0.0260619130918762,0.0898349662412889,0.0077931494457867,-0.0494845702159088,0.0300428772453029,,0.0425226828088591,0.0566071505338525,0.0247388676931956,,0.365777963333333,1.2,7.83108374,0.0236596043184285,0.0262480843244325,0.0463512415545475,0.0184503060391039
1999-12-01,0.048957511237476,,0.0452176618946333,0.0575611104041833,0.0326010292376333,,0.0676520933333334,2.3,9.60416209,0.0355001323077956,-0.005636659351428,0.0444902153065633,0.0060145471813015,0.0315286700553558,,0.0302626986262914,0.1006052266470005,0.0304643973065843,,1.5471824,5.4,12.7632592,0.0308105879410662,0.0603000725676583,0.0108263461063708,-0.0325880508866456,0.0398344652574502,,0.0420006030218154,0.0441508479136683,0.0307896544831924,,1.9978302,5.2,10.0373074,0.0260619130918762,0.0898349662412889,0.0077931494457867,-0.0494845702159088
2000-01-01,0.0288127107369025,,0.042629659700716,0.0986953526435625,0.0358669456884479,,0.772089166666666,-0.8,7.76960034,0.0436645089785177,-0.0277582682773234,0.034239084234354,0.0933827128114472,0.048957511237476,,0.0452176618946333,0.0575611104041833,0.0326010292376333,,0.0676520933333334,2.3,9.60416209,0.0355001323077956,-0.005636659351428,0.0444902153065633,0.0060145471813015,0.0315286700553558,,0.0302626986262914,0.1006052266470005,0.0304643973065843,,1.5471824,5.4,12.7632592,0.0308105879410662,0.0603000725676583,0.0108263461063708,-0.0325880508866456
2000-02-01,0.043498041895269,,0.076390491120402,0.0468167900579841,0.0358455490922962,,2.5115157,4.2,8.33390333,0.0493070914546374,-0.0090780529625971,0.0090787054138736,0.0853440798439919,0.0288127107369025,,0.042629659700716,0.0986953526435625,0.0358669456884479,,0.772089166666666,-0.8,7.76960034,0.0436645089785177,-0.0277582682773234,0.034239084234354,0.0933827128114472,0.048957511237476,,0.0452176618946333,0.0575611104041833,0.0326010292376333,,0.0676520933333334,2.3,9.60416209,0.0355001323077956,-0.005636659351428,0.0444902153065633,0.0060145471813015
2000-03-01,0.0316122065103945,,0.0555942245028902,0.0614148977020887,0.042396204705418,,4.07564385,8.2,13.7658954,0.0537437656524977,-0.0053563703468464,0.0090302700685906,0.0512453457444683,0.043498041895269,,0.076390491120402,0.0468167900579841,0.0358455490922962,,2.5115157,4.2,8.33390333,0.0493070914546374,-0.0090780529625971,0.0090787054138736,0.0853440798439919,0.0288127107369025,,0.042629659700716,0.0986953526435625,0.0358669456884479,,0.772089166666666,-0.8,7.76960034,0.0436645089785177,-0.0277582682773234,0.034239084234354,0.0933827128114472
2000-04-01,0.0556676446564603,,0.0693091815374078,0.0797666800602225,0.0423754460949066,,3.18325436333333,5.6,9.14129564,0.0536182075945532,-0.0371315974631598,0.0659525251344916,0.1518357731911184,0.0316122065103945,,0.0555942245028902,0.0614148977020887,0.042396204705418,,4.07564385,8.2,13.7658954,0.0537437656524977,-0.0053563703468464,0.0090302700685906,0.0512453457444683,0.043498041895269,,0.076390491120402,0.0468167900579841,0.0358455490922962,,2.5115157,4.2,8.33390333,0.0493070914546374,-0.0090780529625971,0.0090787054138736,0.0853440798439919
2000-05-01,0.0269563540545085,,0.0380121266484509,0.0613584701477973,0.0436152902083213,,4.2286030333333295,7.8,11.5243495,0.0557771377760509,-0.0169509054729721,0.0253352844883938,0.1238737759970325,0.0556676446564603,,0.0693091815374078,0.0797666800602225,0.0423754460949066,,3.18325436333333,5.6,9.14129564,0.0536182075945532,-0.0371315974631598,0.0659525251344916,0.1518357731911184,0.0316122065103945,,0.0555942245028902,0.0614148977020887,0.042396204705418,,4.07564385,8.2,13.7658954,0.0537437656524977,-0.0053563703468464,0.0090302700685906,0.0512453457444683
2000-06-01,0.0363352112585557,,0.0483410433565181,0.0662838721431189,0.0427518130438899,,6.25414736666667,11.2,15.5621373,0.0555660868722993,-0.0361355532731879,0.0484855267619836,0.1353984815493216,0.0269563540545085,,0.0380121266484509,0.0613584701477973,0.0436152902083213,,4.2286030333333295,7.8,11.5243495,0.0557771377760509,-0.0169509054729721,0.0253352844883938,0.1238737759970325,0.0556676446564603,,0.0693091815374078,0.0797666800602225,0.0423754460949066,,3.18325436333333,5.6,9.14129564,0.0536182075945532,-0.0371315974631598,0.0659525251344916,0.1518357731911184
2000-07-01,0.0314333676154943,,0.0324173920935129,0.0189198847182137,0.0359024050558423,,3.41566413333333,3.7,8.47353935,0.0530781574607299,-0.0343596436666397,0.0181128442323874,0.0817851908117077,0.0363352112585557,,0.0483410433565181,0.0662838721431189,0.0427518130438899,,6.25414736666667,11.2,15.5621373,0.0555660868722993,-0.0361355532731879,0.0484855267619836,0.1353984815493216,0.0269563540545085,,0.0380121266484509,0.0613584701477973,0.0436152902083213,,4.2286030333333295,7.8,11.5243495,0.0557771377760509,-0.0169509054729721,0.0253352844883938,0.1238737759970325
2000-08-01,0.0372235086979193,,0.0243657791978852,0.0648509726119872,0.0419707679900591,,3.8229288666666705,0.9,6.23211154,0.0494018867944463,0.0048600537398391,0.034695173848263,0.159228526555089,0.0314333676154943,,0.0324173920935129,0.0189198847182137,0.0359024050558423,,3.41566413333333,3.7,8.47353935,0.0530781574607299,-0.0343596436666397,0.0181128442323874,0.0817851908117077,0.0363352112585557,,0.0483410433565181,0.0662838721431189,0.0427518130438899,,6.25414736666667,11.2,15.5621373,0.0555660868722993,-0.0361355532731879,0.0484855267619836,0.1353984815493216
2000-09-01,0.0333284669168598,,0.0245781332207579,0.0650571369511476,0.0426461010748351,,5.09529926666667,5.5,10.0000193,0.0524130148308827,-0.0093112621792861,0.0603920029990385,0.1277647271221091,0.0372235086979193,,0.0243657791978852,0.0648509726119872,0.0419707679900591,,3.8229288666666705,0.9,6.23211154,0.0494018867944463,0.0048600537398391,0.034695173848263,0.159228526555089,0.0314333676154943,,0.0324173920935129,0.0189198847182137,0.0359024050558423,,3.41566413333333,3.7,8.47353935,0.0530781574607299,-0.0343596436666397,0.0181128442323874,0.0817851908117077
2000-10-01,0.0129380932914697,,0.0176215640087642,0.0655161678268854,0.0342082853799254,,2.50239733333333,4.3,8.53043755,0.0579487114585157,-0.0706443455917744,0.019101927647962,0.0764919132956363,0.0333284669168598,,0.0245781332207579,0.0650571369511476,0.0426461010748351,,5.09529926666667,5.5,10.0000193,0.0524130148308827,-0.0093112621792861,0.0603920029990385,0.1277647271221091,0.0372235086979193,,0.0243657791978852,0.0648509726119872,0.0419707679900591,,3.8229288666666705,0.9,6.23211154,0.0494018867944463,0.0048600537398391,0.034695173848263,0.159228526555089
2000-11-01,0.0216179286207811,,0.0354644703199813,0.0400569019365306,0.0340401408742785,,2.17891356666667,1.6,9.20947724,0.0556081303703317,-0.0006797473597242,0.037952222285285,0.1346615590345763,0.0129380932914697,,0.0176215640087642,0.0655161678268854,0.0342082853799254,,2.50239733333333,4.3,8.53043755,0.0579487114585157,-0.0706443455917744,0.019101927647962,0.0764919132956363,0.0333284669168598,,0.0245781332207579,0.0650571369511476,0.0426461010748351,,5.09529926666667,5.5,10.0000193,0.0524130148308827,-0.0093112621792861,0.0603920029990385,0.1277647271221091
2000-12-01,0.0142595993324388,,0.0144458994622427,0.0107223101008697,0.0311300355499426,,1.53944276666667,0.5,9.41739052,0.0488015008168449,-0.0106529143674372,0.0161710758818252,0.1036967046076604,0.0216179286207811,,0.0354644703199813,0.0400569019365306,0.0340401408742785,,2.17891356666667,1.6,9.20947724,0.0556081303703317,-0.0006797473597242,0.037952222285285,0.1346615590345763,0.0129380932914697,,0.0176215640087642,0.0655161678268854,0.0342082853799254,,2.50239733333333,4.3,8.53043755,0.0579487114585157,-0.0706443455917744,0.019101927647962,0.0764919132956363
2001-01-01,0.0237528614384769,,0.0050647077016865,0.0245879838785265,0.0298330963773745,,-0.0172896333333332,-3.8,6.92025237,0.0396324193826789,0.0010118537431216,0.0409389562702706,0.0820093451840762,0.0142595993324388,,0.0144458994622427,0.0107223101008697,0.0311300355499426,,1.53944276666667,0.5,9.41739052,0.0488015008168449,-0.0106529143674372,0.0161710758818252,0.1036967046076604,0.0216179286207811,,0.0354644703199813,0.0400569019365306,0.0340401408742785,,2.17891356666667,1.6,9.20947724,0.0556081303703317,-0.0006797473597242,0.037952222285285,0.1346615590345763
2001-02-01,0.0142821358204257,,-0.0203633770992235,0.0500179816305896,0.0296134273223573,,-1.89924683333333,-5.5,5.85662772,0.0359972406631854,-0.0267496156776081,0.0548197391740137,0.0918141552521332,0.0237528614384769,,0.0050647077016865,0.0245879838785265,0.0298330963773745,,-0.0172896333333332,-3.8,6.92025237,0.0396324193826789,0.0010118537431216,0.0409389562702706,0.0820093451840762,0.0142595993324388,,0.0144458994622427,0.0107223101008697,0.0311300355499426,,1.53944276666667,0.5,9.41739052,0.0488015008168449,-0.0106529143674372,0.0161710758818252,0.1036967046076604
2001-03-01,0.0113322959289892,,-0.0067720633243339,0.0511777881190056,0.0307613039836516,,-2.74581807,-2.8,11.1331732,0.0313638809160847,-0.0123593300313755,0.0340927243963511,0.0943364298814772,0.0142821358204257,,-0.0203633770992235,0.0500179816305896,0.0296134273223573,,-1.89924683333333,-5.5,5.85662772,0.0359972406631854,-0.0267496156776081,0.0548197391740137,0.0918141552521332,0.0237528614384769,,0.0050647077016865,0.0245879838785265,0.0298330963773745,,-0.0172896333333332,-3.8,6.92025237,0.0396324193826789,0.0010118537431216,0.0409389562702706,0.0820093451840762
2001-04-01,0.0005782231015585,,-0.0257928727298324,0.0215559912251022,0.0235373794659636,,-4.8334517,-8.1,3.14770685,0.0290871302005815,-0.0210105461613014,0.0429530059397746,0.0425550486319723,0.0113322959289892,,-0.0067720633243339,0.0511777881190056,0.0307613039836516,,-2.74581807,-2.8,11.1331732,0.0313638809160847,-0.0123593300313755,0.0340927243963511,0.0943364298814772,0.0142821358204257,,-0.0203633770992235,0.0500179816305896,0.0296134273223573,,-1.89924683333333,-5.5,5.85662772,0.0359972406631854,-0.0267496156776081,0.0548197391740137,0.0918141552521332
2001-05-01,0.0045732244234146,,-0.0052018016830563,0.0699177769209269,0.0215775589881674,,-3.56880751666667,-0.6,2.19644827,0.0267556494638672,0.0121127674648757,0.0424382754766528,-0.0057226586569925,0.0005782231015585,,-0.0257928727298324,0.0215559912251022,0.0235373794659636,,-4.8334517,-8.1,3.14770685,0.0290871302005815,-0.0210105461613014,0.0429530059397746,0.0425550486319723,0.0113322959289892,,-0.0067720633243339,0.0511777881190056,0.0307613039836516,,-2.74581807,-2.8,11.1331732,0.0313638809160847,-0.0123593300313755,0.0340927243963511,0.0943364298814772
2001-06-01,0.0139795298337226,,-0.0088146161767967,0.0599467448826347,0.021603882049284,,-4.09166152333333,-4.3,1.77174839,0.023373840356486,0.0259082866623412,0.0393463019918467,0.0171036312352335,0.0045732244234146,,-0.0052018016830563,0.0699177769209269,0.0215775589881674,,-3.56880751666667,-0.6,2.19644827,0.0267556494638672,0.0121127674648757,0.0424382754766528,-0.0057226586569925,0.0005782231015585,,-0.0257928727298324,0.0215559912251022,0.0235373794659636,,-4.8334517,-8.1,3.14770685,0.0290871302005815,-0.0210105461613014,0.0429530059397746,0.0425550486319723
2001-07-01,-0.0037126769620421,,-0.0183443475823361,0.0625897483875821,0.01808276851325,,-4.16162129666667,-1.2,1.42081018,0.0200094519299245,0.0245033057326806,0.0518907686580218,-0.0138473925688229,0.0139795298337226,,-0.0088146161767967,0.0599467448826347,0.021603882049284,,-4.09166152333333,-4.3,1.77174839,0.023373840356486,0.0259082866623412,0.0393463019918467,0.0171036312352335,0.0045732244234146,,-0.0052018016830563,0.0699177769209269,0.0215775589881674,,-3.56880751666667,-0.6,2.19644827,0.0267556494638672,0.0121127674648757,0.0424382754766528,-0.0057226586569925
2001-08-01,0.0060124633410811,,0.0045446032393856,0.0691901848691784,0.0143848716132071,,-7.240958326666671,-8.9,-0.426865483,0.0155843929742651,0.0106425988520464,0.0566265938984908,0.0018448233566124,-0.0037126769620421,,-0.0183443475823361,0.0625897483875821,0.01808276851325,,-4.16162129666667,-1.2,1.42081018,0.0200094519299245,0.0245033057326806,0.0518907686580218,-0.0138473925688229,0.0139795298337226,,-0.0088146161767967,0.0599467448826347,0.021603882049284,,-4.09166152333333,-4.3,1.77174839,0.023373840356486,0.0259082866623412,0.0393463019918467,0.0171036312352335
2001-09-01,-0.0014952216196943,,-0.0127306538985711,0.0302866926852027,0.0062934618767647,,-6.31944912466667,-9.3,0.780879929,0.0066327186458234,-0.0254355732573294,0.0145354775385051,-0.0366527806780947,0.0060124633410811,,0.0045446032393856,0.0691901848691784,0.0143848716132071,,-7.240958326666671,-8.9,-0.426865483,0.0155843929742651,0.0106425988520464,0.0566265938984908,0.0018448233566124,-0.0037126769620421,,-0.0183443475823361,0.0625897483875821,0.01808276851325,,-4.16162129666667,-1.2,1.42081018,0.0200094519299245,0.0245033057326806,0.0518907686580218,-0.0138473925688229
2001-10-01,-0.0017724736949338,,-0.019581686009797,0.0469790013737769,0.0056991603463121,,-7.49745152666667,-5.9,-3.94279974,-0.003314500322169,-0.0479946833071154,0.0558500211042023,0.0365811484484526,-0.0014952216196943,,-0.0127306538985711,0.0302866926852027,0.0062934618767647,,-6.31944912466667,-9.3,0.780879929,0.0066327186458234,-0.0254355732573294,0.0145354775385051,-0.0366527806780947,0.0060124633410811,,0.0045446032393856,0.0691901848691784,0.0143848716132071,,-7.240958326666671,-8.9,-0.426865483,0.0155843929742651,0.0106425988520464,0.0566265938984908,0.0018448233566124
2001-11-01,-0.0102489917656951,,-0.0368816980307924,0.0509402321535663,0.0003324643609579,,-8.77466444,-13.0,-8.66163165,-0.0088686265917647,-0.0359629824242571,0.0304892107486995,-0.0883370889740495,-0.0017724736949338,,-0.019581686009797,0.0469790013737769,0.0056991603463121,,-7.49745152666667,-5.9,-3.94279974,-0.003314500322169,-0.0479946833071154,0.0558500211042023,0.0365811484484526,-0.0014952216196943,,-0.0127306538985711,0.0302866926852027,0.0062934618767647,,-6.31944912466667,-9.3,0.780879929,0.0066327186458234,-0.0254355732573294,0.0145354775385051,-0.0366527806780947
2001-12-01,-0.0029924964384768,,-0.0285714389025359,0.0965820981157596,0.0009813377148324,,-6.79978707,-15.4,-10.7097788,-0.0077877075296353,0.0184207043387996,0.0394671506299388,-0.0546896012422362,-0.0102489917656951,,-0.0368816980307924,0.0509402321535663,0.0003324643609579,,-8.77466444,-13.0,-8.66163165,-0.0088686265917647,-0.0359629824242571,0.0304892107486995,-0.0883370889740495,-0.0017724736949338,,-0.019581686009797,0.0469790013737769,0.0056991603463121,,-7.49745152666667,-5.9,-3.94279974,-0.003314500322169,-0.0479946833071154,0.0558500211042023,0.0365811484484526
2002-01-01,-0.0080735799754387,,-0.0136880796768732,0.0559265445114975,0.0009183555746865,0.0449241448884869,-10.38595038,-22.1,-9.12782254,0.0,0.0946616779995119,0.0228250246142946,-0.010999103320481,-0.0029924964384768,,-0.0285714389025359,0.0965820981157596,0.0009813377148324,,-6.79978707,-15.4,-10.7097788,-0.0077877075296353,0.0184207043387996,0.0394671506299388,-0.0546896012422362,-0.0102489917656951,,-0.0368816980307924,0.0509402321535663,0.0003324643609579,,-8.77466444,-13.0,-8.66163165,-0.0088686265917647,-0.0359629824242571,0.0304892107486995,-0.0883370889740495
2002-02-01,-0.0036313695848599,,-0.0070344449722856,0.0299761905126194,-0.001713088949093,0.063991434992797,-8.657480205,-14.9,-4.3529552,-0.0033182021527089,0.0374299459333173,0.0234634071475836,-0.0635690826681161,-0.0080735799754387,,-0.0136880796768732,0.0559265445114975,0.0009183555746865,0.0449241448884869,-10.38595038,-22.1,-9.12782254,0.0,0.0946616779995119,0.0228250246142946,-0.010999103320481,-0.0029924964384768,,-0.0285714389025359,0.0965820981157596,0.0009813377148324,,-6.79978707,-15.4,-10.7097788,-0.0077877075296353,0.0184207043387996,0.0394671506299388,-0.0546896012422362
2002-03-01,-0.003216929367233,,-0.0153235647294494,0.0225146326232934,-0.0097351245962915,0.0582509355713307,-8.25391945333333,-16.5,-4.02670838,0.0,0.0426932845958161,0.0316779702462852,-0.0384730983905168,-0.0036313695848599,,-0.0070344449722856,0.0299761905126194,-0.001713088949093,0.063991434992797,-8.657480205,-14.9,-4.3529552,-0.0033182021527089,0.0374299459333173,0.0234634071475836,-0.0635690826681161,-0.0080735799754387,,-0.0136880796768732,0.0559265445114975,0.0009183555746865,0.0449241448884869,-10.38595038,-22.1,-9.12782254,0.0,0.0946616779995119,0.0228250246142946,-0.010999103320481
2002-04-01,-0.0015394728971456,,0.003100645973844,0.0913386669431632,-0.0011672596879881,0.1424906174751425,-7.097601110333329,-13.1,-1.9394649,0.0044081992969777,0.0696322118889454,0.0231749811069237,0.0361324616529659,-0.003216929367233,,-0.0153235647294494,0.0225146326232934,-0.0097351245962915,0.0582509355713307,-8.25391945333333,-16.5,-4.02670838,0.0,0.0426932845958161,0.0316779702462852,-0.0384730983905168,-0.0036313695848599,,-0.0070344449722856,0.0299761905126194,-0.001713088949093,0.063991434992797,-8.657480205,-14.9,-4.3529552,-0.0033182021527089,0.0374299459333173,0.0234634071475836,-0.0635690826681161
2002-05-01,-0.0011941678168874,,-0.0133759983091454,0.0295102574158763,-0.0020967850500328,0.1793092994736538,-1.66965740666667,-9.3,2.91788265,0.0043824867271977,0.0377210403754126,0.0134957838198799,-0.0241087255623551,-0.0015394728971456,,0.003100645973844,0.0913386669431632,-0.0011672596879881,0.1424906174751425,-7.097601110333329,-13.1,-1.9394649,0.0044081992969777,0.0696322118889454,0.0231749811069237,0.0361324616529659,-0.003216929367233,,-0.0153235647294494,0.0225146326232934,-0.0097351245962915,0.0582509355713307,-8.25391945333333,-16.5,-4.02670838,0.0,0.0426932845958161,0.0316779702462852,-0.0384730983905168
2002-06-01,-0.0032797935264756,,-0.0162221669503423,0.0166604409865778,-0.0010884669522885,0.041290982227748,-4.46625852666667,-10.3,1.42436949,0.0010934059072003,-0.0425324917414475,0.0005527609639957,0.0119489706161877,-0.0011941678168874,,-0.0133759983091454,0.0295102574158763,-0.0020967850500328,0.1793092994736538,-1.66965740666667,-9.3,2.91788265,0.0043824867271977,0.0377210403754126,0.0134957838198799,-0.0241087255623551,-0.0015394728971456,,0.003100645973844,0.0913386669431632,-0.0011672596879881,0.1424906174751425,-7.097601110333329,-13.1,-1.9394649,0.0044081992969777,0.0696322118889454,0.0231749811069237,0.0361324616529659
2002-07-01,0.015823102803826,,-0.0004676254490458,0.0453557017701893,0.0018283511808734,0.048610375751104,-3.07666225,-9.5,1.30498191,0.0022041147018176,-0.023093725244403,0.0399187691003843,0.001779822534905,-0.0032797935264756,,-0.0162221669503423,0.0166604409865778,-0.0010884669522885,0.041290982227748,-4.46625852666667,-10.3,1.42436949,0.0010934059072003,-0.0425324917414475,0.0005527609639957,0.0119489706161877,-0.0011941678168874,,-0.0133759983091454,0.0295102574158763,-0.0020967850500328,0.1793092994736538,-1.66965740666667,-9.3,2.91788265,0.0043824867271977,0.0377210403754126,0.0134957838198799,-0.0241087255623551
2002-08-01,0.0145810854480679,,-0.0154140914436773,-0.0102422729981048,0.0053841975306268,0.0342434870363419,-3.24950487,-7.1,4.22488362,0.0065962238620969,-0.0051849324929325,0.0225151639671343,-0.0095434789676751,0.015823102803826,,-0.0004676254490458,0.0453557017701893,0.0018283511808734,0.048610375751104,-3.07666225,-9.5,1.30498191,0.0022041147018176,-0.023093725244403,0.0399187691003843,0.001779822534905,-0.0032797935264756,,-0.0162221669503423,0.0166604409865778,-0.0010884669522885,0.041290982227748,-4.46625852666667,-10.3,1.42436949,0.0010934059072003,-0.0425324917414475,0.0005527609639957,0.0119489706161877
2002-09-01,0.012824297032604,,0.0039181720213594,0.0281694876135034,-0.0009269479431885,0.0383056228226656,-5.46906281333333,-14.3,-0.315487022,0.0087810688883651,0.0046719074277317,0.0507158388044226,0.020321810010599,0.0145810854480679,,-0.0154140914436773,-0.0102422729981048,0.0053841975306268,0.0342434870363419,-3.24950487,-7.1,4.22488362,0.0065962238620969,-0.0051849324929325,0.0225151639671343,-0.0095434789676751,0.015823102803826,,-0.0004676254490458,0.0453557017701893,0.0018283511808734,0.048610375751104,-3.07666225,-9.5,1.30498191,0.0022041147018176,-0.023093725244403,0.0399187691003843,0.001779822534905
