@date,"@dlog(cpu1,0,12)","@dlog(cpu2,0,12)","@dlog(cpu3,0,12)","@dlog(cpu4,0,12)","@dlog(cpu1(-1),0,12)","@dlog(cpu2(-1),0,12)","@dlog(cpu3(-1),0,12)","@dlog(cpu4(-1),0,12)","@dlog(cpu1(-2),0,12)","@dlog(cpu2(-2),0,12)","@dlog(cpu3(-2),0,12)","@dlog(cpu4(-2),0,12)"
2016-07-01,0.021788208148612,-0.015672578151312,-0.0014898561101208,0.0268930775854148,0.0203910236804194,-0.0019796159590814,-0.0809768274989206,0.0269557414180603,0.0203305191088229,0.0022116707122368,-0.0842826611108602,0.0107690815418308
2016-08-01,0.0228269236799683,-0.0089496112356393,0.008943229113699,0.0253906247565129,0.021788208148612,-0.015672578151312,-0.0014898561101208,0.0268930775854148,0.0203910236804194,-0.0019796159590814,-0.0809768274989206,0.0269557414180603
2016-09-01,0.0242678989912885,-0.0064216101476564,0.0377672245252984,0.0233059086882878,0.0228269236799683,-0.0089496112356393,0.008943229113699,0.0253906247565129,0.021788208148612,-0.015672578151312,-0.0014898561101208,0.0268930775854148
2016-10-01,0.0197887486673131,-0.0114179449272668,0.0366350742800758,0.0310570512173562,0.0242678989912885,-0.0064216101476564,0.0377672245252984,0.0233059086882878,0.0228269236799683,-0.0089496112356393,0.008943229113699,0.0253906247565129
2016-11-01,0.0176934082087463,-0.0154618012661629,0.034031505424144,0.0292532424864138,0.0197887486673131,-0.0114179449272668,0.0366350742800758,0.0310570512173562,0.0242678989912885,-0.0064216101476564,0.0377672245252984,0.0233059086882878
2016-12-01,0.0195403613328561,-0.0161416791085926,0.0569080201274765,0.029117032671051,0.0176934082087463,-0.0154618012661629,0.034031505424144,0.0292532424864138,0.0197887486673131,-0.0114179449272668,0.0366350742800758,0.0310570512173562
2017-01-01,0.0061264463411561,0.0847455808133075,0.0156045031233968,0.0288016298994158,0.0195403613328561,-0.0161416791085926,0.0569080201274765,0.029117032671051,0.0176934082087463,-0.0154618012661629,0.034031505424144,0.0292532424864138
2017-02-01,0.0055269493496155,0.0261721793960667,-0.148732738380005,0.0318848044699695,0.0061264463411561,0.0847455808133075,0.0156045031233968,0.0288016298994158,0.0195403613328561,-0.0161416791085926,0.0569080201274765,0.029117032671051
2017-03-01,0.0154019439927548,0.0510521958537974,-0.1090626571289696,0.0345683201800088,0.0055269493496155,0.0261721793960667,-0.148732738380005,0.0318848044699695,0.0061264463411561,0.0847455808133075,0.0156045031233968,0.0288016298994158
2017-04-01,0.0083102971336277,0.0082792680716483,-0.0493947169350725,0.0325136919277202,0.0154019439927548,0.0510521958537974,-0.1090626571289696,0.0345683201800088,0.0055269493496155,0.0261721793960667,-0.148732738380005,0.0318848044699695
2017-05-01,-0.0048019622003394,0.0156021474496395,-0.0355987216878173,0.032641805978157,0.0083102971336277,0.0082792680716483,-0.0493947169350725,0.0325136919277202,0.0154019439927548,0.0510521958537974,-0.1090626571289696,0.0345683201800088
2017-06-01,-0.0014879590193466,0.018097880183248,-0.0199811186575651,0.0330637262257234,-0.0048019622003394,0.0156021474496395,-0.0355987216878173,0.032641805978157,0.0083102971336277,0.0082792680716483,-0.0493947169350725,0.0325136919277202
2017-07-01,0.0057636034368719,0.0182609591346079,-0.0314036005381677,0.0382317848999935,-0.0014879590193466,0.018097880183248,-0.0199811186575651,0.0330637262257234,-0.0048019622003394,0.0156021474496395,-0.0355987216878173,0.032641805978157
2017-08-01,0.0086403023932017,0.0128476184451411,-0.0340692729125589,0.0383016632514454,0.0057636034368719,0.0182609591346079,-0.0314036005381677,0.0382317848999935,-0.0014879590193466,0.018097880183248,-0.0199811186575651,0.0330637262257234
2017-09-01,0.0060730478840334,0.0089357083723697,-0.0331302070874688,0.0363237886557765,0.0086403023932017,0.0128476184451411,-0.0340692729125589,0.0383016632514454,0.0057636034368719,0.0182609591346079,-0.0314036005381677,0.0382317848999935
2017-10-01,0.0106798532781269,0.0130614895520793,-0.0251246236717097,0.0419604993507025,0.0060730478840334,0.0089357083723697,-0.0331302070874688,0.0363237886557765,0.0086403023932017,0.0128476184451411,-0.0340692729125589,0.0383016632514454
2017-11-01,0.0113925790092803,0.0147031201676171,-0.0203320582730626,0.0450285222366186,0.0106798532781269,0.0130614895520793,-0.0251246236717097,0.0419604993507025,0.0060730478840334,0.0089357083723697,-0.0331302070874688,0.0363237886557765
2017-12-01,0.0129801227878108,0.0077352973577493,0.0106976727791252,0.0432181533497679,0.0113925790092803,0.0147031201676171,-0.0203320582730626,0.0450285222366186,0.0106798532781269,0.0130614895520793,-0.0251246236717097,0.0419604993507025
2018-01-01,0.0034642867044496,0.0311787182484497,0.0815521419223905,0.0431622552837982,0.0129801227878108,0.0077352973577493,0.0106976727791252,0.0432181533497679,0.0113925790092803,0.0147031201676171,-0.0203320582730626,0.0450285222366186
2018-02-01,0.0128458260248951,0.0405945112961614,0.1280181909862765,0.0412868259161491,0.0034642867044496,0.0311787182484497,0.0815521419223905,0.0431622552837982,0.0129801227878108,0.0077352973577493,0.0106976727791252,0.0432181533497679
2018-03-01,0.0161831656119275,-0.0003124186435208,0.0988458346366325,0.0392024079266235,0.0128458260248951,0.0405945112961614,0.1280181909862765,0.0412868259161491,0.0034642867044496,0.0311787182484497,0.0815521419223905,0.0431622552837982
2018-04-01,0.0200169878019025,0.0362752579502139,0.0704787961517521,0.0383939900910217,0.0161831656119275,-0.0003124186435208,0.0988458346366325,0.0392024079266235,0.0128458260248951,0.0405945112961614,0.1280181909862765,0.0412868259161491
2018-05-01,0.0202048586046341,0.0355676825263699,0.0625659482555676,0.0368299358208261,0.0200169878019025,0.0362752579502139,0.0704787961517521,0.0383939900910217,0.0161831656119275,-0.0003124186435208,0.0988458346366325,0.0392024079266235
2018-06-01,0.0197330311100234,0.0279034802909041,0.0463479944983067,0.0354769482918619,0.0202048586046341,0.0355676825263699,0.0625659482555676,0.0368299358208261,0.0200169878019025,0.0362752579502139,0.0704787961517521,0.0383939900910217
2018-07-01,0.021528199953039,0.0360323109850568,0.0279332814323751,0.0360995011510354,0.0197330311100234,0.0279034802909041,0.0463479944983067,0.0354769482918619,0.0202048586046341,0.0355676825263699,0.0625659482555676,0.0368299358208261
2018-08-01,0.0244253816672959,0.0362142155474511,0.050562567281597,0.0358243993729789,0.021528199953039,0.0360323109850568,0.0279332814323751,0.0360995011510354,0.0197330311100234,0.0279034802909041,0.0463479944983067,0.0354769482918619
2018-09-01,0.0289899120169003,0.0339254651090534,0.0501179617687714,0.0312771181895747,0.0244253816672959,0.0362142155474511,0.050562567281597,0.0358243993729789,0.021528199953039,0.0360323109850568,0.0279332814323751,0.0360995011510354
2018-10-01,0.0319885770424068,0.0382840006480744,0.0510782835593914,0.0294782823620565,0.0289899120169003,0.0339254651090534,0.0501179617687714,0.0312771181895747,0.0244253816672959,0.0362142155474511,0.050562567281597,0.0358243993729789
2018-11-01,0.0334411181122273,0.0379208641324595,0.0597690585027166,0.0288197503758489,0.0319885770424068,0.0382840006480744,0.0510782835593914,0.0294782823620565,0.0289899120169003,0.0339254651090534,0.0501179617687714,0.0312771181895747
2018-12-01,0.0333126583064551,0.0401053669953981,0.0323535179605691,0.0336945584358616,0.0334411181122273,0.0379208641324595,0.0597690585027166,0.0288197503758489,0.0319885770424068,0.0382840006480744,0.0510782835593914,0.0294782823620565
2019-01-01,0.0542492201278257,0.0457586264859752,-0.0452114726513732,0.0315188179038514,0.0333126583064551,0.0401053669953981,0.0323535179605691,0.0336945584358616,0.0334411181122273,0.0379208641324595,0.0597690585027166,0.0288197503758489
2019-02-01,0.0491547739929885,0.0329911009397072,0.1648276612102233,0.0327415261272197,0.0542492201278257,0.0457586264859752,-0.0452114726513732,0.0315188179038514,0.0333126583064551,0.0401053669953981,0.0323535179605691,0.0336945584358616
2019-03-01,0.0596201613569036,0.0649225219753759,0.1435261436829691,0.036000842966823,0.0491547739929885,0.0329911009397072,0.1648276612102233,0.0327415261272197,0.0542492201278257,0.0457586264859752,-0.0452114726513732,0.0315188179038514
2019-04-01,0.0629689162793507,0.0599824376342965,0.1138216978129609,0.0408492741488863,0.0596201613569036,0.0649225219753759,0.1435261436829691,0.036000842966823,0.0491547739929885,0.0329911009397072,0.1648276612102233,0.0327415261272197
2019-05-01,0.0680472216689764,0.0530789568291254,0.1006363350646015,0.0387735335913603,0.0629689162793507,0.0599824376342965,0.1138216978129609,0.0408492741488863,0.0596201613569036,0.0649225219753759,0.1435261436829691,0.036000842966823
2019-06-01,0.0675451863624214,0.0428515432285951,0.1027128963118695,0.0363726773869235,0.0680472216689764,0.0530789568291254,0.1006363350646015,0.0387735335913603,0.0629689162793507,0.0599824376342965,0.1138216978129609,0.0408492741488863
2019-07-01,0.060903998334588,0.0447427292001556,0.1003579245285912,0.0360582660134252,0.0675451863624214,0.0428515432285951,0.1027128963118695,0.0363726773869235,0.0680472216689764,0.0530789568291254,0.1006363350646015,0.0387735335913603
2019-08-01,0.0595706327795255,0.0396550511065925,0.0916207221854001,0.0356732749161725,0.060903998334588,0.0447427292001556,0.1003579245285912,0.0360582660134252,0.0675451863624214,0.0428515432285951,0.1027128963118695,0.0363726773869235
2019-09-01,0.0567321171624204,0.0416649123967669,0.0760311817581165,0.0319472996737122,0.0595706327795255,0.0396550511065925,0.0916207221854001,0.0356732749161725,0.060903998334588,0.0447427292001556,0.1003579245285912,0.0360582660134252
2019-10-01,0.054340163445449,0.0441337229857001,0.0703620072114734,0.0328680309336881,0.0567321171624204,0.0416649123967669,0.0760311817581165,0.0319472996737122,0.0595706327795255,0.0396550511065925,0.0916207221854001,0.0356732749161725
2019-11-01,0.0534545061668083,0.0388087836252459,0.062551959389772,0.0327219019812829,0.054340163445449,0.0441337229857001,0.0703620072114734,0.0328680309336881,0.0567321171624204,0.0416649123967669,0.0760311817581165,0.0319472996737122
2019-12-01,0.052815579749911,0.0458973928104722,0.055226266467315,0.0292822695140539,0.0534545061668083,0.0388087836252459,0.062551959389772,0.0327219019812829,0.054340163445449,0.0441337229857001,0.0703620072114734,0.0328680309336881
2020-01-01,0.0430835861363121,-0.0315958281774637,0.3778975243082288,0.0284851931381329,0.052815579749911,0.0458973928104722,0.055226266467315,0.0292822695140539,0.0534545061668083,0.0388087836252459,0.062551959389772,0.0327219019812829
2020-02-01,0.04733946630013,-0.0370555117247786,0.0077593723915683,0.0260048597002668,0.0430835861363121,-0.0315958281774637,0.3778975243082288,0.0284851931381329,0.052815579749911,0.0458973928104722,0.055226266467315,0.0292822695140539
2020-03-01,0.0428607989069558,0.018088223493434,-0.0557672893943035,0.0215479017356532,0.04733946630013,-0.0370555117247786,0.0077593723915683,0.0260048597002668,0.0430835861363121,-0.0315958281774637,0.3778975243082288,0.0284851931381329
2020-04-01,0.0435911697861595,0.0243684550613032,0.0021642102319852,0.0178245720063774,0.0428607989069558,0.018088223493434,-0.0557672893943035,0.0215479017356532,0.04733946630013,-0.0370555117247786,0.0077593723915683,0.0260048597002668
2020-05-01,0.0375925993109049,0.0265742632057204,0.0315038358661379,0.0116607721972368,0.0435911697861595,0.0243684550613032,0.0021642102319852,0.0178245720063774,0.0428607989069558,0.018088223493434,-0.0557672893943035,0.0215479017356532
2020-06-01,0.0396196643840891,0.0420776374871749,0.0051838004865505,0.0079697791361716,0.0375925993109049,0.0265742632057204,0.0315038358661379,0.0116607721972368,0.0435911697861595,0.0243684550613032,0.0021642102319852,0.0178245720063774
2020-07-01,0.0397623307045069,0.0435474133540001,-0.0045078364955486,0.0139843703577486,0.0396196643840891,0.0420776374871749,0.0051838004865505,0.0079697791361716,0.0375925993109049,0.0265742632057204,0.0315038358661379,0.0116607721972368
2020-08-01,0.0402510614846374,0.047105506238962,-0.0189053638891909,0.0174026650832477,0.0397623307045069,0.0435474133540001,-0.0045078364955486,0.0139843703577486,0.0396196643840891,0.0420776374871749,0.0051838004865505,0.0079697791361716
2020-09-01,0.044520320477412,0.0507410416147458,-0.0059755086813702,0.0389814428233528,0.0402510614846374,0.047105506238962,-0.0189053638891909,0.0174026650832477,0.0397623307045069,0.0435474133540001,-0.0045078364955486,0.0139843703577486
2020-10-01,0.0434147007199126,0.0488127562746232,-0.0024653855333518,0.0524306112591919,0.044520320477412,0.0507410416147458,-0.0059755086813702,0.0389814428233528,0.0402510614846374,0.047105506238962,-0.0189053638891909,0.0174026650832477
2020-11-01,0.0471835143842884,0.0604258148168188,0.0116618650217397,0.0603382566031065,0.0434147007199126,0.0488127562746232,-0.0024653855333518,0.0524306112591919,0.044520320477412,0.0507410416147458,-0.0059755086813702,0.0389814428233528
2020-12-01,0.0495415537660193,0.0661735857176708,0.039554803616804,0.0612582957872529,0.0471835143842884,0.0604258148168188,0.0116618650217397,0.0603382566031065,0.0434147007199126,0.0488127562746232,-0.0024653855333518,0.0524306112591919
2021-01-01,0.0931629327084308,0.0573282421439422,-0.1704630239218545,0.0627637007438721,0.0495415537660193,0.0661735857176708,0.039554803616804,0.0612582957872529,0.0471835143842884,0.0604258148168188,0.0116618650217397,0.0603382566031065
2021-02-01,0.0766492253489445,0.120008349509332,0.1262507716584053,0.0695773918575763,0.0931629327084308,0.0573282421439422,-0.1704630239218545,0.0627637007438721,0.0495415537660193,0.0661735857176708,0.039554803616804,0.0612582957872529
2021-03-01,0.0639487246002747,0.0756678854433143,0.1268538965470682,0.0683575246021295,0.0766492253489445,0.120008349509332,0.1262507716584053,0.0695773918575763,0.0931629327084308,0.0573282421439422,-0.1704630239218545,0.0627637007438721
2021-04-01,0.0672840373501344,0.082151361917214,0.0767007821769976,0.0675175626432125,0.0639487246002747,0.0756678854433143,0.1268538965470682,0.0683575246021295,0.0766492253489445,0.120008349509332,0.1262507716584053,0.0695773918575763
2021-05-01,0.0730692170074043,0.0720249650231323,0.0557066285628895,0.0762664438343492,0.0672840373501344,0.082151361917214,0.0767007821769976,0.0675175626432125,0.0639487246002747,0.0756678854433143,0.1268538965470682,0.0683575246021295
2021-06-01,0.0663818272235783,0.0746213045477119,0.074782580881088,0.0777461599435831,0.0730692170074043,0.0720249650231323,0.0557066285628895,0.0762664438343492,0.0672840373501344,0.082151361917214,0.0767007821769976,0.0675175626432125
2021-07-01,0.06431462762853,0.0725190274367637,0.1119240311417684,0.0672004487400421,0.0663818272235783,0.0746213045477119,0.074782580881088,0.0777461599435831,0.0730692170074043,0.0720249650231323,0.0557066285628895,0.0762664438343492
2021-08-01,0.0629161585094273,0.076649087674399,0.1217810121604241,0.0623660344555414,0.06431462762853,0.0725190274367637,0.1119240311417684,0.0672004487400421,0.0663818272235783,0.0746213045477119,0.074782580881088,0.0777461599435831
2021-09-01,0.0599203460318733,0.07386632506795,0.1143834979010147,0.0436507731808983,0.0629161585094273,0.076649087674399,0.1217810121604241,0.0623660344555414,0.06431462762853,0.0725190274367637,0.1119240311417684,0.0672004487400421
2021-10-01,0.0563180912260712,0.0679813748095661,0.1122568875844081,0.0273889013510668,0.0599203460318733,0.07386632506795,0.1143834979010147,0.0436507731808983,0.0629161585094273,0.076649087674399,0.1217810121604241,0.0623660344555414
2021-11-01,0.0547749155497037,0.0645019363439569,0.1147546378810737,0.0189319240710617,0.0563180912260712,0.0679813748095661,0.1122568875844081,0.0273889013510668,0.0599203460318733,0.07386632506795,0.1143834979010147,0.0436507731808983
2021-12-01,0.049399648163348,0.0671043964227493,0.1093436359796591,0.0211237883752151,0.0547749155497037,0.0645019363439569,0.1147546378810737,0.0189319240710617,0.0563180912260712,0.0679813748095661,0.1122568875844081,0.0273889013510668
2022-01-01,0.0217153975205324,0.1262154351809812,0.0552658608801586,0.0238904995365043,0.049399648163348,0.0671043964227493,0.1093436359796591,0.0211237883752151,0.0547749155497037,0.0645019363439569,0.1147546378810737,0.0189319240710617
2022-02-01,0.0341557566509944,0.0912858257985966,-0.0733179199004805,0.0232853433200261,0.0217153975205324,0.1262154351809812,0.0552658608801586,0.0238904995365043,0.049399648163348,0.0671043964227493,0.1093436359796591,0.0211237883752151
2022-03-01,0.0381703359052121,0.0970699335700935,0.0131859504292002,0.0246247351676629,0.0341557566509944,0.0912858257985966,-0.0733179199004805,0.0232853433200261,0.0217153975205324,0.1262154351809812,0.0552658608801586,0.0238904995365043
2022-04-01,0.0312384736704025,0.068235809204431,0.0537180834066806,0.0249440553293123,0.0381703359052121,0.0970699335700935,0.0131859504292002,0.0246247351676629,0.0341557566509944,0.0912858257985966,-0.0733179199004805,0.0232853433200261
2022-05-01,0.0295346215833518,0.0802915922841638,0.0648662924388769,0.0198470334570206,0.0312384736704025,0.068235809204431,0.0537180834066806,0.0249440553293123,0.0381703359052121,0.0970699335700935,0.0131859504292002,0.0246247351676629
2022-06-01,0.0284104366823036,0.0777424009032454,0.0993978183291677,0.0239626910460817,0.0295346215833518,0.0802915922841638,0.0648662924388769,0.0198470334570206,0.0312384736704025,0.068235809204431,0.0537180834066806,0.0249440553293123
2022-07-01,0.0281567405931006,0.0734798782383592,0.05413307207683,0.0240973346094968,0.0284104366823036,0.0777424009032454,0.0993978183291677,0.0239626910460817,0.0295346215833518,0.0802915922841638,0.0648662924388769,0.0198470334570206
2022-08-01,0.0293856171492326,0.0745843968443775,0.0649552994473161,0.0207264771026025,0.0281567405931006,0.0734798782383592,0.05413307207683,0.0240973346094968,0.0284104366823036,0.0777424009032454,0.0993978183291677,0.0239626910460817
2022-09-01,0.0300170353478819,0.0842057693283262,0.078638803357327,0.0218737425668731,0.0293856171492326,0.0745843968443775,0.0649552994473161,0.0207264771026025,0.0281567405931006,0.0734798782383592,0.05413307207683,0.0240973346094968
2022-10-01,0.0325554428980812,0.0859796768698508,0.0779743688073324,0.0232846498153431,0.0300170353478819,0.0842057693283262,0.078638803357327,0.0218737425668731,0.0293856171492326,0.0745843968443775,0.0649552994473161,0.0207264771026025
2022-11-01,0.0387424306677779,0.0883208355795765,0.0800007640038788,0.027733999347479,0.0325554428980812,0.0859796768698508,0.0779743688073324,0.0232846498153431,0.0300170353478819,0.0842057693283262,0.078638803357327,0.0218737425668731
2022-12-01,0.0419206853219691,0.0854736996358198,0.0801892740571528,0.0238917943485095,0.0387424306677779,0.0883208355795765,0.0800007640038788,0.027733999347479,0.0325554428980812,0.0859796768698508,0.0779743688073324,0.0232846498153431
2023-01-01,0.0510359330115957,0.0983128382561755,-0.1337314366348732,0.0203169474014011,0.0419206853219691,0.0854736996358198,0.0801892740571528,0.0238917943485095,0.0387424306677779,0.0883208355795765,0.0800007640038788,0.027733999347479
2023-02-01,0.0580164797878133,0.0853932793286524,-0.0908973851528589,0.0172858315301187,0.0510359330115957,0.0983128382561755,-0.1337314366348732,0.0203169474014011,0.0419206853219691,0.0854736996358198,0.0801892740571528,0.0238917943485095
2023-03-01,0.0564573091219191,0.0857403057898391,0.0567878572067162,0.0260118642165547,0.0580164797878133,0.0853932793286524,-0.0908973851528589,0.0172858315301187,0.0510359330115957,0.0983128382561755,-0.1337314366348732,0.0203169474014011
2023-04-01,0.0635828280992516,0.0901298399821399,0.05844566741073,0.0288021634463131,0.0564573091219191,0.0857403057898391,0.0567878572067162,0.0260118642165547,0.0580164797878133,0.0853932793286524,-0.0908973851528589,0.0172858315301187
2023-05-01,0.0628237886794362,0.0902371862385127,0.0561423975705661,0.0335535887089672,0.0635828280992516,0.0901298399821399,0.05844566741073,0.0288021634463131,0.0564573091219191,0.0857403057898391,0.0567878572067162,0.0260118642165547
2023-06-01,0.0648693974112468,0.0982143746136561,0.0472413416139847,0.0315874937576747,0.0628237886794362,0.0902371862385127,0.0561423975705661,0.0335535887089672,0.0635828280992516,0.0901298399821399,0.05844566741073,0.0288021634463131
2023-07-01,0.0646454225043751,0.0946996119257743,0.0744078744458693,0.0323467430239876,0.0648693974112468,0.0982143746136561,0.0472413416139847,0.0315874937576747,0.0628237886794362,0.0902371862385127,0.0561423975705661,0.0335535887089672
2023-08-01,0.0646405357709198,0.0909007874900762,0.0621116993887564,0.0276499439097168,0.0646454225043751,0.0946996119257743,0.0744078744458693,0.0323467430239876,0.0648693974112468,0.0982143746136561,0.0472413416139847,0.0315874937576747
2023-09-01,0.0647795902071095,0.0807546088012394,0.0542313164180168,0.0297688451637423,0.0646405357709198,0.0909007874900762,0.0621116993887564,0.0276499439097168,0.0646454225043751,0.0946996119257743,0.0744078744458693,0.0323467430239876
2023-10-01,0.0648243837298831,0.077713962101555,0.0574984920612173,0.0365738869308707,0.0647795902071095,0.0807546088012394,0.0542313164180168,0.0297688451637423,0.0646405357709198,0.0909007874900762,0.0621116993887564,0.0276499439097168
2023-11-01,0.0581910621810575,0.0722480178586906,0.0482287485882917,0.033388929752105,0.0648243837298831,0.077713962101555,0.0574984920612173,0.0365738869308707,0.0647795902071095,0.0807546088012394,0.0542313164180168,0.0297688451637423
2023-12-01,0.0565459433863519,0.0733847410249222,0.0493847554567103,0.0344403696280473,0.0581910621810575,0.0722480178586906,0.0482287485882917,0.033388929752105,0.0648243837298831,0.077713962101555,0.0574984920612173,0.0365738869308707
2024-01-01,0.052600116075526,0.0588866244204417,0.0496434065420174,0.0382340269037531,0.0565459433863519,0.0733847410249222,0.0493847554567103,0.0344403696280473,0.0581910621810575,0.0722480178586906,0.0482287485882917,0.033388929752105
2024-02-01,0.045031782361514,0.0591099113607924,0.0842656613241068,0.0352496111732811,0.052600116075526,0.0588866244204417,0.0496434065420174,0.0382340269037531,0.0565459433863519,0.0733847410249222,0.0493847554567103,0.0344403696280473
2024-03-01,0.055305412383241,0.0773913885866566,-0.0843147461420308,0.027676177175314,0.045031782361514,0.0591099113607924,0.0842656613241068,0.0352496111732811,0.052600116075526,0.0588866244204417,0.0496434065420174,0.0382340269037531
2024-04-01,0.0516750932950529,0.0617638607691475,-0.060523251038747,0.0276641597895626,0.055305412383241,0.0773913885866566,-0.0843147461420308,0.027676177175314,0.045031782361514,0.0591099113607924,0.0842656613241068,0.0352496111732811
2024-05-01,0.047429405420365,0.0582959149870951,-0.0465479476055055,0.0326784802800581,0.0516750932950529,0.0617638607691475,-0.060523251038747,0.0276641597895626,0.055305412383241,0.0773913885866566,-0.0843147461420308,0.027676177175314
2024-06-01,0.0458305664774378,0.0502431912016643,-0.0419636609903069,0.0366768669401391,0.047429405420365,0.0582959149870951,-0.0465479476055055,0.0326784802800581,0.0516750932950529,0.0617638607691475,-0.060523251038747,0.0276641597895626
2024-07-01,0.0556679792715328,0.0527640043290489,0.0913011254383935,0.0363894611971122,0.0458305664774378,0.0502431912016643,-0.0419636609903069,0.0366768669401391,0.047429405420365,0.0582959149870951,-0.0465479476055055,0.0326784802800581
2024-08-01,0.0582382739716749,0.0561702714670548,0.0863934877959717,0.040896678739573,0.0556679792715328,0.0527640043290489,0.0913011254383935,0.0363894611971122,0.0458305664774378,0.0502431912016643,-0.0419636609903069,0.0366768669401391
2024-09-01,0.0601605356119119,0.051625618098793,0.0769786542692223,0.0402504714814426,0.0582382739716749,0.0561702714670548,0.0863934877959717,0.040896678739573,0.0556679792715328,0.0527640043290489,0.0913011254383935,0.0363894611971122
2024-10-01,0.0597703313898527,0.0558446665641199,0.0773816583545325,0.0343076663923369,0.0601605356119119,0.051625618098793,0.0769786542692223,0.0402504714814426,0.0582382739716749,0.0561702714670548,0.0863934877959717,0.040896678739573
2024-11-01,0.0435376661314066,0.0616702720391781,0.0634780507662267,0.0326305600362051,0.0597703313898527,0.0558446665641199,0.0773816583545325,0.0343076663923369,0.0601605356119119,0.051625618098793,0.0769786542692223,0.0402504714814426
2024-12-01,0.0274927815576884,0.0639334049548594,0.0625089536758878,0.0300756096873282,0.0435376661314066,0.0616702720391781,0.0634780507662267,0.0326305600362051,0.0597703313898527,0.0558446665641199,0.0773816583545325,0.0343076663923369
2025-01-01,0.3265103046619532,0.067255438465148,0.0627646133328507,0.0274288134631337,0.0274927815576884,0.0639334049548594,0.0625089536758878,0.0300756096873282,0.0435376661314066,0.0616702720391781,0.0634780507662267,0.0326305600362051
2025-02-01,0.1394854280660968,0.0684773099514064,0.0567889423045517,0.028376705028549,0.3265103046619532,0.067255438465148,0.0627646133328507,0.0274288134631337,0.0274927815576884,0.0639334049548594,0.0625089536758878,0.0300756096873282
2025-03-01,0.0735675127114383,0.0680293346371829,0.0910501698899341,0.0309990294806095,0.1394854280660968,0.0684773099514064,0.0567889423045517,0.028376705028549,0.3265103046619532,0.067255438465148,0.0627646133328507,0.0274288134631337
2025-04-01,0.044142774785854,0.0680999249594069,0.0824090771703929,0.0307619965180823,0.0735675127114383,0.0680293346371829,0.0910501698899341,0.0309990294806095,0.1394854280660968,0.0684773099514064,0.0567889423045517,0.028376705028549
2025-05-01,0.0287357553607012,0.0690062834592097,0.0775728167396518,0.0284159818726834,0.044142774785854,0.0680999249594069,0.0824090771703929,0.0307619965180823,0.0735675127114383,0.0680293346371829,0.0910501698899341,0.0309990294806095
2025-06-01,0.0195021904199528,0.0698861912748629,0.0770011956555407,0.027229223601223,0.0287357553607012,0.0690062834592097,0.0775728167396518,0.0284159818726834,0.044142774785854,0.0680999249594069,0.0824090771703929,0.0307619965180823
2025-07-01,0.0120579468321171,0.0670488788509953,0.0488815105275861,0.0281430876641284,0.0195021904199528,0.0698861912748629,0.0770011956555407,0.027229223601223,0.0287357553607012,0.0690062834592097,0.0775728167396518,0.0284159818726834
2025-08-01,0.0057988368696513,0.0637899273996023,0.0496024599779794,0.0274915889002169,0.0120579468321171,0.0670488788509953,0.0488815105275861,0.0281430876641284,0.0195021904199528,0.0698861912748629,0.0770011956555407,0.027229223601223
2025-09-01,0.0002861545081724,0.0616990009640243,0.051345935480084,0.0284918179809263,0.0057988368696513,0.0637899273996023,0.0496024599779794,0.0274915889002169,0.0120579468321171,0.0670488788509953,0.0488815105275861,0.0281430876641284
2025-10-01,-0.0032360306774936,0.0612883589516624,0.0509791108859349,0.0306012606308083,0.0002861545081724,0.0616990009640243,0.051345935480084,0.0284918179809263,0.0057988368696513,0.0637899273996023,0.0496024599779794,0.0274915889002169
2025-11-01,-0.002917797197254,0.0599474069794236,0.0528092681515683,0.0307698884284342,-0.0032360306774936,0.0612883589516624,0.0509791108859349,0.0306012606308083,0.0002861545081724,0.0616990009640243,0.051345935480084,0.0284918179809263
2025-12-01,-6.257502448292485e-05,0.0578689695777523,0.0511314865179812,0.0313065616995675,-0.002917797197254,0.0599474069794236,0.0528092681515683,0.0307698884284342,-0.0032360306774936,0.0612883589516624,0.0509791108859349,0.0306012606308083
2026-01-01,,,,,-6.257502448292485e-05,0.0578689695777523,0.0511314865179812,0.0313065616995675,-0.002917797197254,0.0599474069794236,0.0528092681515683,0.0307698884284342
2026-02-01,,,,,,,,,-6.257502448292485e-05,0.0578689695777523,0.0511314865179812,0.0313065616995675
2026-03-01,,,,,,,,,,,,
2026-04-01,,,,,,,,,,,,
2026-05-01,,,,,,,,,,,,
2026-06-01,,,,,,,,,,,,
2026-07-01,,,,,,,,,,,,
2026-08-01,,,,,,,,,,,,
2026-09-01,,,,,,,,,,,,
2026-10-01,,,,,,,,,,,,
2026-11-01,,,,,,,,,,,,
2026-12-01,,,,,,,,,,,,
