_date_;FAGR1F_H;FAGR2F_H;FAGR3F_H;FAGR4F_H;FAGR5F_H;FCON1F_H;FCON2F_H;FCON3F_H;FCON4F_H;FCON5F_H;FCP1F_H;FCP2F_H;FCP3F_H;FCP4F_H;FCP5F_H;FCP6F_H;FCP7F_H;FCPU1F_H;FCPU2F_H;FCPU3F_H;FEXP1F_H;FEXP2F_H;FEXP3F_H;FEXP4F_H;FEXP5F_H;FIMP1F_H;FIMP2F_H;FIMP3F_H;FIMP4F_H;FIMPU1F_H;FIMPU2F_H;FIMPU3F_H;FIMPU4F_H;FIND1F_H;FIND2F_H;FIND3F_H;FIND4F_H;FIND5F_H;FIND6F_H;FINV1F_H;FINV2F_H;FINV3F_H;FINV4F_H;FINV5F_H;FSER1F_H;FSER2F_H;FSER3F_H;FSER4F_H;FSER5F_H;FSER6F_H
2010M05;-1.034501;-2.319075;1.997736;-0.655225;-2.062520;-4.388842;0.338526;-0.716422;1.701478;1.084145;-0.557439;-0.587068;3.619083;1.906428;0.257110;0.106514;1.327079;-0.063207;-0.019711;1.076008;2.433673;1.978501;2.871448;0.497471;2.123224;3.955411;0.064305;1.362485;1.359357;1.112198;0.699179;-0.568405;0.051636;-1.132911;3.268886;3.010881;-1.783517;-0.205127;-1.960541;0.389023;-2.517541;-0.676553;0.637903;0.339318;-1.040179;4.039086;0.997230;-3.051446;0.969798;2.233485
2010M06;-0.603316;-2.267269;1.950849;-0.712516;-1.815240;-4.169376;0.517621;-1.264849;1.320132;0.548158;-0.734562;-0.114742;3.236799;2.050884;0.404177;-0.020494;1.222708;-0.459050;0.005958;1.054013;2.427724;1.848102;2.781861;0.292757;1.846775;4.098319;0.005378;0.671467;1.285179;1.559180;1.234855;-0.619519;0.073875;-0.677506;2.378457;2.615935;-1.916384;0.293018;-2.252463;0.466185;-2.182145;-0.273919;0.325605;0.664092;-1.172997;4.047230;0.586830;-2.779621;0.455976;1.820096
2010M07;-0.423222;-2.079769;1.789915;-0.641196;-1.427532;-4.577897;0.667084;-1.940106;0.924696;0.539966;-1.183330;0.377947;2.513657;2.238101;0.273841;-0.025729;1.261041;-0.743205;-0.022372;1.059508;2.342649;1.602552;2.669078;0.164327;1.274976;3.605548;0.007538;-0.071535;1.120250;1.967772;1.846025;-0.653407;0.084653;-0.562983;1.651344;2.196971;-1.718162;0.784304;-2.419094;0.032832;-2.136324;0.120671;-0.256603;0.693636;-1.458090;4.056669;0.028384;-2.256119;-0.196852;1.220973
2010M08;-0.416583;-1.859921;1.532961;-0.336717;-1.148442;-5.246932;0.782187;-2.608588;0.537776;1.110517;-1.804708;0.747990;1.710982;2.006272;-0.152796;-0.008699;1.380149;-0.995837;-0.041138;1.053203;2.180649;1.456108;2.479966;0.136493;0.665236;2.663730;0.081513;-0.443672;0.869033;2.332943;2.434762;-0.610957;0.072120;-0.755766;1.223184;1.828440;-1.263420;0.952181;-2.235892;-0.723265;-1.998790;0.068073;-0.355251;0.260737;-1.793622;3.996264;-0.369245;-1.591108;-0.769923;0.722535
2010M09;-0.332454;-1.762327;1.291158;0.131433;-1.120426;-5.839259;0.816087;-3.075470;-0.127379;1.838359;-2.386628;1.014991;1.087628;1.466454;-0.656778;0.061647;1.364080;-1.252253;-0.010751;1.035614;2.022965;1.337734;2.345630;0.024919;0.185853;1.673001;0.157519;-0.446162;0.613414;2.572697;2.813516;-0.352502;-0.004728;-0.956057;1.128750;1.661772;-0.687261;0.860805;-1.878303;-1.224028;-1.589563;-0.243497;0.076189;-0.078654;-2.006225;3.952451;-0.475073;-1.096949;-1.002444;0.649884
2010M10;-0.171094;-1.705490;1.054698;0.758857;-1.262241;-6.178089;0.576064;-3.118307;-0.681980;2.220168;-2.740577;1.227768;0.769887;0.994628;-1.093018;0.173626;1.203004;-1.545861;0.073832;1.003296;1.925000;1.328403;2.323875;0.079243;-0.136816;1.047405;0.129840;-0.158038;0.293255;2.587925;2.890186;0.024674;0.021422;-0.983627;1.267811;1.685651;-0.249885;0.542612;-1.465911;-1.211771;-1.153977;-0.313196;0.439689;0.024395;-2.057914;3.968357;-0.432495;-0.969007;-0.873013;0.950581
2010M11;0.036053;-1.553260;0.917540;1.341335;-1.331988;-6.385228;0.094128;-2.924479;-0.698449;2.565220;-2.927337;1.455217;0.677517;0.724498;-1.387777;0.275581;1.032895;-1.960257;0.309488;0.931484;1.895955;1.482448;2.390705;0.182791;-0.313376;0.907005;0.001347;0.171133;-0.054580;2.282382;2.675837;0.349961;0.018629;-0.767961;1.516605;1.821018;-0.111281;0.328945;-1.152469;-0.936427;-1.165835;-0.158405;0.430769;0.382895;-2.037113;4.095395;-0.354547;-1.143832;-0.571938;1.548032
2010M12;0.179932;-1.274787;0.893500;1.746030;-1.025601;-6.505279;-0.551924;-2.751762;0.022022;3.079789;-2.956929;1.726654;0.758056;0.639123;-1.586369;0.233515;1.073753;-2.487432;0.750203;0.838347;1.946640;1.633182;2.594663;0.123749;-0.354217;1.210370;-0.194302;0.282302;-0.344313;1.546333;2.222420;0.806330;-0.088839;-0.438467;1.726550;1.964958;-0.209774;0.259502;-0.914758;-0.769891;-1.660362;-0.021544;0.184821;0.666749;-2.086008;4.344004;-0.368320;-1.344532;-0.344262;1.956602
2011M01;0.097776;-0.981889;0.882256;1.996105;-0.273924;-6.603923;-1.123565;-2.803069;0.833942;3.479845;-2.958180;2.031425;0.812759;0.624592;-1.514105;0.079894;1.223504;-3.118385;1.399584;0.713129;2.051609;1.785946;2.796267;0.066880;-0.399188;1.670964;-0.418180;0.200747;-0.442105;0.300770;1.506425;1.374110;-0.110627;-0.089456;1.876289;2.152597;-0.481032;0.268360;-0.856253;-0.742123;-2.339577;-0.104796;0.116718;0.602952;-2.136756;4.619231;-0.348127;-1.432694;-0.243662;2.286784
2011M02;-0.228789;-0.837720;0.735115;2.168621;0.735137;-6.629338;-1.503414;-2.962489;1.168944;3.410817;-3.070400;2.394451;0.635909;0.700173;-1.198790;-0.117409;1.275544;-3.514762;1.787353;0.593671;2.073548;1.680208;2.784618;-0.240663;-0.450355;1.941773;-0.568154;-0.150262;-0.237616;-0.931473;0.783297;1.059104;0.340179;0.077198;1.735927;2.300351;-1.007897;0.213391;-0.923540;-0.874681;-3.010796;-0.115225;0.104996;0.534032;-2.165742;4.801463;-0.358982;-1.353942;-0.176248;2.307780
2011M03;-0.699452;-0.876577;0.406821;2.296251;1.656124;-6.547651;-1.568707;-2.981868;1.036891;2.910914;-3.405193;2.733374;0.304816;0.629591;-0.744007;-0.256392;1.005205;-3.463202;1.699022;0.484366;1.976347;1.314091;2.593856;-0.413487;-0.591265;1.799605;-0.595015;-0.564564;0.081188;-1.748876;0.322420;0.229875;0.120175;0.007169;1.315487;2.317305;-1.427186;0.448651;-1.236688;-1.120377;-3.559866;0.055305;-0.010476;0.480364;-2.122490;4.758579;-0.528205;-1.228340;-0.091423;2.228770
2011M04;-1.090965;-1.173966;-0.082151;2.336136;2.218715;-6.304190;-1.331840;-2.749119;0.889272;2.061617;-3.678610;2.922280;0.268523;0.211357;-0.659430;-0.332086;0.425665;-2.909469;1.182201;0.372967;1.744822;0.996955;2.119375;-0.390719;-0.828840;1.276834;-0.552648;-0.748147;0.267724;-1.939022;0.275363;-0.083253;0.011196;-0.275072;0.812834;2.207137;-1.276493;0.672596;-1.461477;-1.424835;-3.927066;0.043088;0.079141;0.204176;-2.026332;4.447615;-0.662839;-0.935576;-0.174439;1.964305
2011M05;-1.239132;-1.659175;-0.555472;2.321569;2.152982;-6.064896;-0.938816;-2.420702;1.086309;1.339088;-3.828556;2.952497;0.328864;0.054103;-0.785439;-0.280461;-0.339017;-2.299703;0.722904;0.282240;1.486800;0.737084;1.681567;-0.328171;-0.917448;0.680769;-0.448917;-0.621413;0.330055;-1.946017;0.309920;-0.068341;-0.073031;-0.636805;0.405095;2.019536;-0.986091;0.619604;-1.439944;-1.641740;-3.953690;-0.010182;0.250147;-0.023076;-1.866137;3.838600;-0.715025;-0.619206;-0.265684;1.487612
2011M06;-0.892344;-2.279100;-0.680390;2.126743;1.326943;-5.895588;-0.560077;-2.153294;1.365870;0.951148;-3.829399;2.844394;0.371320;0.221952;-1.210318;-0.241823;-0.919416;-2.018281;0.522558;0.245787;1.281163;0.589576;1.385240;-0.188748;-0.821778;0.222111;-0.278959;-0.346466;0.394819;-1.995355;0.236304;0.124454;-0.092712;-0.941357;0.196318;1.854254;-0.702039;0.452570;-1.268322;-1.687884;-3.828535;-0.035759;0.326574;0.012138;-1.659900;3.129236;-0.699662;-0.436819;-0.307526;1.023718
2011M07;-0.323437;-2.784507;-0.474963;1.751554;0.392594;-5.643767;-0.473069;-1.759623;1.544387;0.607140;-3.757583;2.578356;0.727368;0.077851;-1.539184;-0.291723;-1.340966;-2.085808;0.516990;0.302213;1.153969;0.653411;1.219961;-0.040779;-0.588075;0.051874;-0.126791;-0.008450;0.431304;-2.181709;0.017633;0.292824;-0.069676;-1.169832;0.209977;1.776353;-0.477250;0.313959;-0.996280;-1.544842;-3.730146;-0.181224;0.398826;0.129188;-1.463219;2.527095;-0.543077;-0.425905;-0.305269;0.757727
2011M08;0.128129;-3.106307;-0.176075;1.313872;-0.179890;-5.340010;-0.554388;-1.254137;1.466658;0.147931;-3.597286;2.347268;1.180764;0.174527;-1.529011;-0.270302;-1.671459;-2.278110;0.559745;0.455860;1.131144;0.765054;1.207253;-0.014409;-0.397746;0.229549;-0.142948;0.344485;0.240214;-2.454745;-0.249604;0.314577;-0.027580;-1.346436;0.271777;1.783053;-0.432380;0.282610;-0.832859;-1.297720;-3.781193;-0.318278;0.340606;0.227675;-1.344655;2.269649;-0.443343;-0.539840;-0.300634;0.661622
2011M09;0.084390;-3.309905;-0.178328;1.072572;-0.294640;-5.155263;-0.647320;-0.722058;1.364267;-0.408719;-3.489335;2.236743;1.366217;0.626981;-1.374652;-0.216920;-1.793399;-2.385857;0.565477;0.617897;1.105792;0.709654;1.240869;-0.195116;-0.226513;0.522608;-0.161707;0.297599;0.164484;-2.695048;-0.427954;0.169227;0.006297;-1.677336;0.243853;1.843209;-0.531304;0.160105;-0.780432;-1.168233;-3.924680;-0.260560;0.020757;0.305459;-1.387904;2.326335;-0.534883;-0.667065;-0.375861;0.588992
2011M10;-0.319352;-3.519141;-0.461952;0.940629;-0.133592;-5.344969;-0.539462;-0.504547;1.260890;-0.631777;-3.691583;2.161177;1.337155;0.940220;-1.252571;-0.165530;-1.740277;-2.427945;0.561879;0.715082;0.951354;0.485409;1.165770;-0.317812;-0.172166;0.520617;-0.057305;-0.224116;0.251931;-2.767012;-0.456872;-0.068214;0.013517;-2.279551;0.056248;1.913892;-0.646191;-0.079845;-0.860501;-1.452555;-4.180312;-0.130989;-0.454311;0.325104;-1.691306;2.594808;-0.801579;-0.662620;-0.531941;0.403007
2011M11;-1.050935;-3.681447;-1.027513;0.999783;0.222939;-5.829761;-0.363218;-0.471738;1.195278;-0.803981;-3.972328;2.020038;1.380199;0.931486;-1.329389;-0.164193;-1.556249;-2.715096;0.683196;0.652386;0.652088;0.232776;0.910952;-0.339682;-0.239584;0.024748;0.110334;-0.571856;0.334778;-2.518947;-0.353856;-0.375351;0.050604;-3.127319;-0.259513;1.964830;-0.610187;-0.335024;-1.074316;-2.060798;-4.350264;-0.110544;-0.690394;0.088922;-2.151283;2.894945;-1.058530;-0.485883;-0.769823;0.135311
2011M12;-1.883901;-3.747352;-1.670351;1.193043;0.609126;-6.415486;-0.223371;-0.498225;1.021708;-1.020318;-4.135814;1.812595;1.595783;0.823582;-1.520419;-0.183752;-1.399430;-3.797122;1.208037;0.225039;0.283431;-0.017133;0.570417;-0.402560;-0.363027;-0.741893;0.248250;-0.597416;0.274658;-1.767648;-0.128038;-0.843134;0.132662;-3.967488;-0.487904;1.971692;-0.424847;-0.575515;-1.215993;-2.789857;-4.394838;-0.208558;-0.701322;-0.146455;-2.565187;3.131344;-1.054495;-0.242437;-0.987360;-0.063598
2012M01;-2.389387;-3.879432;-2.081233;1.250678;0.767976;-6.914943;-0.198097;-0.491545;0.665333;-1.184911;-4.300168;1.665431;1.640872;1.011621;-1.518680;-0.130931;-1.400968;-6.020955;2.342153;-0.692307;-0.098385;-0.259462;0.213935;-0.403911;-0.455181;-1.524420;0.420483;-0.558332;0.142441;-0.470001;0.203102;-1.274473;0.081146;-4.573178;-0.550407;1.905381;-0.180551;-0.675601;-1.194198;-3.389252;-4.112042;-0.238146;-0.654728;-0.380494;-2.790678;3.257747;-0.909058;-0.142772;-1.014314;-0.241287
2012M02;-2.347215;-4.135298;-2.086599;0.942280;0.761855;-7.327751;-0.031057;-0.539014;0.169976;-1.054994;-4.675309;1.620166;1.485977;1.250151;-1.154118;-0.158470;-1.531035;-8.301971;3.561350;-1.532823;-0.452773;-0.434555;-0.142310;-0.316746;-0.492600;-2.211468;0.661736;-0.483334;-0.148608;0.536179;0.331787;-0.489020;-0.514924;-4.854787;-0.548599;1.793909;-0.057214;-0.641032;-1.008761;-3.805395;-3.529929;-0.342100;-0.456257;-0.666580;-2.906841;3.261815;-0.876307;-0.298921;-0.868720;-0.382135
2012M03;-1.870622;-4.459334;-1.774190;0.342621;0.779948;-7.666071;0.366317;-0.727956;-0.276336;-0.834150;-5.267294;1.595622;1.320324;1.207296;-0.570508;-0.304806;-1.609822;-9.564379;4.205845;-1.741229;-0.736332;-0.507660;-0.413613;-0.234626;-0.490429;-2.850668;0.987428;-0.433665;-0.470266;0.860709;0.141596;0.546477;-0.039571;-4.971983;-0.590807;1.655473;-0.095375;-0.563910;-0.813909;-4.141125;-2.904550;-0.233754;-0.492405;-0.526684;-3.087777;3.184981;-0.926598;-0.516154;-0.754551;-0.462506
2012M04;-1.379326;-4.492751;-1.371675;-0.117132;0.804305;-7.965422;0.933444;-0.934167;-0.310406;-0.500565;-5.823057;1.592008;1.178195;1.064619;-0.129999;-0.588687;-1.377579;-9.312895;3.990321;-1.170370;-0.891026;-0.450273;-0.558957;-0.120326;-0.461431;-3.294937;1.251671;-0.308170;-0.755362;0.412237;-0.337569;0.596386;0.032802;-5.076046;-0.609659;1.535095;-0.084586;-0.432750;-0.743526;-4.371348;-2.344705;-0.170178;-0.501701;-0.463140;-3.406602;3.171218;-0.991013;-0.639097;-0.707982;-0.560287
2012M05;-1.023479;-4.269699;-0.996402;-0.338570;0.846189;-8.122860;1.314353;-0.958653;-0.065547;-0.161375;-6.095040;1.532797;1.216261;0.786421;-0.013723;-0.865241;-0.863067;-8.490864;3.345362;-0.312648;-0.860534;-0.233922;-0.580340;-0.012361;-0.432519;-3.469171;1.351007;0.011013;-0.958563;-0.206604;-0.774104;0.657747;-0.091459;-5.227713;-0.520467;1.474733;0.004288;-0.347231;-0.721296;-4.456287;-1.892343;-0.317779;-0.191950;-0.580558;-3.705724;3.275590;-0.963855;-0.643434;-0.757166;-0.592269
2012M06;-0.803618;-3.979412;-0.798704;-0.245153;0.841962;-8.055250;1.332365;-0.701563;0.199603;-0.040394;-6.040723;1.489968;1.409681;0.540499;0.022628;-1.076307;-0.361531;-7.752747;2.665128;0.500272;-0.662111;-0.011811;-0.450864;-0.034551;-0.354698;-3.229387;1.267065;0.303750;-1.006718;-1.071868;-1.370878;1.115564;-0.249722;-5.387690;-0.331527;1.531463;0.124573;-0.337305;-0.770016;-4.370829;-1.597247;-0.172793;-0.155395;-0.362978;-3.848165;3.436415;-0.815787;-0.582600;-0.865326;-0.605079
2012M07;-0.477376;-3.972462;-0.706896;-0.031752;0.609935;-7.907953;0.941295;-0.345324;0.132095;-0.364613;-5.931814;1.632540;1.390329;0.721935;0.203832;-1.137646;-0.055766;-7.345572;2.123674;1.175495;-0.414969;0.066588;-0.230767;-0.113104;-0.268208;-2.835353;1.169405;0.339875;-0.879340;-2.408643;-2.342541;1.785851;-0.291303;-5.553684;-0.119199;1.696086;0.285346;-0.405922;-0.833049;-4.294870;-1.591620;-0.036104;-0.430304;-0.201181;-3.858290;3.620197;-0.753582;-0.591983;-0.936883;-0.642693
2012M08;0.121126;-4.230432;-0.552069;0.053408;0.286631;-7.958932;0.279584;-0.099532;-0.080765;-1.098402;-6.072528;2.051310;1.129250;0.976034;0.405059;-1.219872;0.100784;-7.149241;1.726269;1.710879;-0.251329;0.038473;-0.071331;-0.162364;-0.174890;-2.654780;1.253184;0.060022;-0.535161;-3.797242;-3.359753;1.545116;0.179605;-5.649644;0.063088;1.919998;0.375256;-0.622778;-0.825666;-4.357796;-1.763601;-0.193304;-0.757101;-0.325855;-3.870665;3.834911;-0.818694;-0.616358;-0.955569;-0.601814
2012M09;0.961884;-4.603233;-0.162698;-0.185343;0.177848;-8.335181;-0.482560;-0.118757;0.020283;-1.666290;-6.596108;2.655018;0.745383;1.093964;0.634188;-1.430731;0.162964;-7.001099;1.446952;2.118502;-0.237870;-0.088400;-0.043485;-0.232184;-0.145232;-2.869353;1.437096;-0.160938;-0.307598;-4.558505;-3.836686;0.225680;0.255608;-5.716147;0.115847;2.043425;0.178284;-0.860374;-0.711581;-4.542275;-1.785492;-0.402732;-1.115571;-0.510257;-4.017187;4.129304;-0.988113;-0.488411;-0.865495;-0.491676
2012M10;1.767890;-4.920247;0.342734;-0.589373;0.261672;-8.747201;-1.185103;-0.197405;0.603306;-1.851999;-7.192420;3.161498;0.403567;0.868236;0.733710;-1.859494;0.294335;-6.742105;1.212443;2.338103;-0.329449;-0.187720;-0.064456;-0.172642;-0.198694;-3.197944;1.493876;-0.017065;-0.295066;-4.296452;-3.476571;-0.805156;-0.001795;-5.703560;0.083482;2.038513;-0.048614;-0.818350;-0.705230;-4.606149;-1.589641;-0.789285;-1.190728;-0.733273;-4.149950;4.325956;-1.068540;-0.181132;-0.745601;-0.291766
2012M11;2.422307;-5.282848;0.865577;-1.078790;0.339496;-8.948975;-1.579418;-0.341491;1.475254;-1.573145;-7.786145;3.361648;0.149328;0.423476;1.056990;-2.327191;0.315479;-6.454973;0.833172;2.332888;-0.490931;-0.265869;-0.172173;-0.220828;-0.290573;-3.371481;1.362285;0.172010;-0.334322;-3.205421;-2.772176;-1.145016;-0.096062;-5.597054;0.157547;1.959242;-0.002633;-0.540679;-0.783953;-4.445863;-1.373386;-1.144271;-1.154295;-0.728736;-4.239872;4.428169;-1.031775;0.089967;-0.550790;-0.191753
2012M12;2.826378;-5.584152;1.307466;-1.467536;0.238440;-8.917395;-1.725122;-0.523209;2.133641;-1.331297;-8.227150;3.231961;-0.009865;0.067996;1.787022;-2.681411;0.257806;-6.191721;-0.083384;2.057424;-0.606328;-0.256091;-0.224350;-0.164460;-0.388913;-3.277290;1.112728;0.253222;-0.275653;-1.382389;-2.509558;-1.272468;-0.049398;-5.312186;0.387898;1.943843;0.054080;-0.393822;-0.924060;-3.953478;-1.083472;-1.300391;-0.999313;-0.777808;-4.253149;4.411772;-1.008297;0.165831;-0.351071;-0.151376
2013M01;2.811323;-5.588952;1.566277;-1.653350;0.217308;-8.882768;-1.653339;-0.841005;2.572873;-1.235304;-8.309355;2.846358;0.232250;-0.395841;2.354139;-2.977298;0.257704;-5.969494;-1.850369;1.422497;-0.630137;-0.114538;-0.264537;-0.073914;-0.464600;-2.951166;0.754982;0.427702;-0.237430;1.250272;-3.199205;-1.237610;-0.115865;-4.949070;0.610866;1.864438;-0.087174;-0.398852;-1.067704;-3.327835;-0.727889;-1.332446;-0.559900;-0.787537;-4.260440;4.407925;-0.961728;0.158114;-0.275146;-0.120371
2013M02;2.392534;-5.152823;1.633096;-1.551442;0.238518;-8.854413;-1.609864;-1.075830;2.741791;-1.477534;-7.842861;2.374199;0.796588;-0.607158;2.225731;-3.085406;0.338934;-5.735609;-4.020537;0.529119;-0.508865;0.078640;-0.152863;-0.077201;-0.508459;-2.595127;0.479505;0.389549;-0.012738;3.694011;-4.634329;-0.230259;-0.556750;-4.571476;0.735293;1.658099;-0.193092;-0.346902;-1.199743;-2.657642;-0.416250;-0.998500;-0.230004;-0.403569;-4.205036;4.415193;-0.878513;0.173938;-0.332061;-0.101913
2013M03;1.830514;-4.340811;1.632112;-1.239371;-0.018227;-8.744829;-1.618280;-1.062768;2.889133;-1.654636;-6.995110;1.954445;1.328473;-0.220382;1.357358;-2.969703;0.366128;-5.535675;-5.817949;-0.375913;-0.257887;0.321609;0.064058;-0.052259;-0.532570;-2.169239;0.227037;0.359032;0.204494;5.216393;-6.216656;0.833731;-0.144039;-4.224629;0.848659;1.383881;-0.129089;-0.293740;-1.234339;-1.953045;-0.239164;-0.747236;0.112588;-0.106130;-3.995301;4.396655;-0.744635;0.171819;-0.468941;-0.072780
2013M04;1.497736;-3.499312;1.645227;-0.980357;-0.582690;-8.435727;-1.811946;-0.826340;2.924389;-1.747259;-6.173981;1.571423;1.689791;0.339774;0.387165;-2.724837;0.206721;-5.383380;-6.727412;-0.986747;0.067851;0.567738;0.347139;-0.044465;-0.543699;-1.621620;-0.059294;0.679542;0.161160;5.528945;-7.268534;0.815670;0.020237;-3.886702;1.038607;1.118226;0.095478;-0.108974;-1.201372;-1.327555;-0.347649;-0.600542;0.198154;0.237158;-3.564122;4.263780;-0.453428;0.058016;-0.572783;0.057212
2013M05;1.493167;-2.850879;1.588317;-0.864931;-1.089433;-8.031652;-2.105414;-0.566046;2.926464;-1.817887;-5.641077;1.311406;1.836124;0.787133;-0.157989;-2.468005;-0.222193;-5.219358;-6.971486;-1.307336;0.321771;0.545836;0.602852;-0.307165;-0.554896;-1.071829;-0.200921;0.488624;0.187389;5.631840;-7.449474;0.250025;0.135055;-3.532101;1.290239;0.950307;0.345738;-0.110920;-0.962535;-0.802501;-0.667181;-0.470310;-0.076985;0.541238;-2.958499;3.957722;-0.181442;-0.162915;-0.497248;0.073644
2013M06;1.528404;-2.426402;1.326066;-0.902258;-1.104270;-7.647489;-2.377556;-0.441226;3.045490;-1.911359;-5.319256;1.126793;1.809615;0.993908;-0.353856;-2.255403;-0.798890;-4.987344;-6.966755;-1.464536;0.368491;0.296156;0.712989;-0.474048;-0.632699;-0.849464;-0.171392;-0.125868;0.235371;6.192042;-6.833133;-0.639657;0.221263;-3.109243;1.489530;0.847879;0.273090;-0.455851;-0.575814;-0.334455;-0.815037;-0.747821;0.158845;0.284005;-2.346583;3.437568;-0.096426;-0.454072;-0.303453;0.045769
2013M07;1.317639;-2.050742;0.868652;-1.020364;-0.641988;-7.442659;-2.606218;-0.380015;3.284339;-1.900428;-4.990994;0.900693;1.867909;0.853706;-0.520399;-2.133327;-1.397138;-4.679754;-6.954408;-1.558886;0.184378;0.010748;0.493413;-0.489320;-0.761945;-1.064705;-0.093944;-0.357169;0.035640;7.488810;-5.590537;-1.494472;0.190710;-2.624274;1.462522;0.723902;-0.092453;-0.720989;-0.445040;0.234118;-0.442909;-0.856539;0.804727;0.113640;-1.875228;2.821573;-0.054127;-0.588739;-0.206441;-0.024317
2013M08;0.630699;-1.548523;0.338396;-1.044594;-0.152202;-7.368890;-2.840506;-0.321176;3.575361;-1.556979;-4.362170;0.434021;2.097674;0.598411;-0.681102;-2.081394;-1.778226;-4.423411;-6.949510;-1.754503;-0.009071;-0.093741;0.208372;-0.316575;-0.868300;-1.253361;-0.093124;-0.220090;-0.307595;8.957354;-4.283291;-1.242500;-0.305019;-2.121535;1.373059;0.509553;-0.346075;-0.452212;-0.657250;0.879657;0.240490;-0.378130;1.179305;0.513750;-1.503971;2.263846;0.143456;-0.697980;-0.159923;-0.101811
2013M09;-0.417336;-0.824129;-0.070497;-0.885981;-0.082761;-7.197225;-3.172173;-0.194902;3.515083;-1.146166;-3.289353;-0.325073;2.518701;0.376743;-0.779280;-2.043023;-1.808188;-4.241951;-6.867943;-2.151701;-0.082568;-0.031774;-0.017070;-0.175940;-0.839014;-1.108202;-0.194445;0.023214;-0.545689;9.789356;-3.560744;0.121033;-0.358455;-1.637036;1.395126;0.324929;-0.326202;-0.071068;-0.928598;1.450185;0.700874;0.071915;1.322745;0.903694;-1.130321;1.842187;0.470711;-0.992319;-0.202405;-0.189376
2013M10;-1.418406;-0.049830;-0.150887;-0.704462;-0.418414;-6.912778;-3.530299;-0.113581;3.097778;-0.872274;-2.032922;-1.085449;2.825568;0.594428;-0.682487;-1.861318;-1.698641;-4.115423;-6.601591;-2.718165;-0.018627;-0.032351;-0.114878;-0.192277;-0.612201;-0.704014;-0.273660;0.167484;-0.479954;9.574347;-3.669601;1.113830;-0.061048;-1.220296;1.502820;0.236787;-0.316788;0.040453;-1.125728;1.917537;0.957224;0.280101;1.475211;0.925228;-0.736775;1.557423;0.773603;-1.511188;-0.312421;-0.299455
2013M11;-2.051553;0.622464;0.012160;-0.565142;-0.920275;-6.346729;-3.728051;-0.048238;2.371010;-0.954746;-0.820005;-1.602530;2.877890;1.142342;-0.795441;-1.615922;-1.541374;-3.928824;-6.060909;-3.223154;0.090509;-0.086440;-0.191303;-0.101047;-0.293829;-0.265375;-0.245692;0.193828;-0.197626;8.585400;-4.012970;1.283168;0.088160;-0.862166;1.565460;0.213169;-0.359533;-0.095735;-1.275812;2.353534;1.291000;0.434469;1.738551;0.809837;-0.356792;1.323896;0.964350;-2.047364;-0.489617;-0.438450
2013M12;-2.233908;0.954774;0.178892;-0.590560;-1.176392;-5.634149;-3.793939;0.093853;1.614878;-1.193351;0.091848;-1.791262;2.761562;1.559614;-1.393167;-1.361150;-1.492664;-3.555585;-5.046314;-3.333343;0.213778;-0.053447;-0.260682;0.110440;-0.055027;0.104548;-0.216139;0.265397;0.054910;7.028510;-3.749502;1.139891;0.071935;-0.570402;1.540632;0.101968;-0.238740;-0.118327;-1.366576;2.730762;1.757029;0.682143;1.998318;0.919418;-0.014337;1.060981;1.065161;-2.404615;-0.696340;-0.542047
2014M01;-2.211776;1.034174;0.177737;-0.675788;-1.142196;-4.690877;-3.897700;0.531601;0.957143;-1.414276;0.731658;-1.792215;2.467454;1.863568;-2.205754;-1.134278;-1.511242;-2.793579;-3.444341;-2.774522;0.346190;0.006577;-0.193761;0.171468;0.098381;0.462557;-0.264014;0.386110;0.188636;4.888515;-2.569249;1.005711;0.046168;-0.264117;1.497861;-0.101716;-0.082206;-0.201215;-1.198058;2.975135;1.959020;1.014193;1.906347;1.330964;0.291484;0.736842;1.131244;-2.603537;-0.836242;-0.565949
2014M02;-2.235564;1.018248;0.054349;-0.693001;-0.904445;-3.730082;-4.268594;1.107062;0.710890;-1.551381;1.158534;-1.812854;2.147734;1.892938;-2.750220;-1.030138;-1.429031;-1.795105;-1.752793;-1.776181;0.417898;-0.032654;-0.049760;0.103344;0.223930;0.913640;-0.412325;0.471683;0.243967;2.618045;-1.087585;0.806302;0.082924;0.045648;1.518482;-0.331282;-0.028085;-0.312852;-0.990303;3.038731;1.740932;1.144132;1.512229;1.627324;0.545507;0.398829;1.205580;-2.723507;-0.852189;-0.476887
2014M03;-2.504168;1.046291;-0.076162;-0.516083;-0.563335;-2.923284;-4.839660;1.587617;0.825845;-1.849703;1.514619;-1.917407;1.846107;1.667321;-2.666856;-1.068398;-1.163791;-0.828444;-0.517070;-0.813605;0.342317;-0.198295;-0.056543;0.006361;0.343340;1.309956;-0.528179;0.369065;0.346254;0.858161;0.034200;0.456658;0.121857;0.374057;1.533682;-0.517625;0.030130;-0.302025;-0.846290;2.994806;1.383835;0.876376;1.227435;1.442482;0.770336;0.069030;1.299806;-2.766426;-0.734696;-0.348088
