@date,"@dlog(ser1,0,12)","@dlog(ser2,0,12)","@dlog(ser3,0,12)","@dlog(ser4,0,12)","@dlog(ser5,0,12)","@dlog(ser6,0,12)","@dlog(ser7,0,12)","@dlog(ser8,0,12)","@dlog(ser9,0,12)","@dlog(ser10,0,12)","@dlog(ser11,0,12)","@dlog(ser12,0,12)","@dlog(ser13,0,12)","@dlog(ser14,0,12)","@dlog(ser15,0,12)","@dlog(ser16,0,12)",ser17,"@dlog(ser18,0,12)",ser19,ser20,ser21,"@dlog(ser22,0,12)","@dlog(ser23,0,12)","@dlog(ser1(-1),0,12)","@dlog(ser2(-1),0,12)","@dlog(ser3(-1),0,12)","@dlog(ser4(-1),0,12)","@dlog(ser5(-1),0,12)","@dlog(ser6(-1),0,12)","@dlog(ser7(-1),0,12)","@dlog(ser8(-1),0,12)","@dlog(ser9(-1),0,12)","@dlog(ser10(-1),0,12)","@dlog(ser11(-1),0,12)","@dlog(ser12(-1),0,12)","@dlog(ser13(-1),0,12)","@dlog(ser14(-1),0,12)","@dlog(ser15(-1),0,12)","@dlog(ser16(-1),0,12)",ser17(-1),"@dlog(ser18(-1),0,12)",ser19(-1),ser20(-1),ser21(-1),"@dlog(ser22(-1),0,12)","@dlog(ser23(-1),0,12)","@dlog(ser1(-2),0,12)","@dlog(ser2(-2),0,12)","@dlog(ser3(-2),0,12)","@dlog(ser4(-2),0,12)","@dlog(ser5(-2),0,12)","@dlog(ser6(-2),0,12)","@dlog(ser7(-2),0,12)","@dlog(ser8(-2),0,12)","@dlog(ser9(-2),0,12)","@dlog(ser10(-2),0,12)","@dlog(ser11(-2),0,12)","@dlog(ser12(-2),0,12)","@dlog(ser13(-2),0,12)","@dlog(ser14(-2),0,12)","@dlog(ser15(-2),0,12)","@dlog(ser16(-2),0,12)",ser17(-2),"@dlog(ser18(-2),0,12)",ser19(-2),ser20(-2),ser21(-2),"@dlog(ser22(-2),0,12)","@dlog(ser23(-2),0,12)"
2014-10-01,0.0297769649187582,0.0673731052866415,0.0479096651515806,0.0267654154069489,0.0040008203174366,0.0114368405421334,0.0069940348485015,-0.0367197232185265,0.0487223251940029,0.0748291405571848,0.0442032844977458,0.0390648374278646,0.0061306256409272,0.0277951569233998,-0.0443428456237127,0.0014738396183,8.9,0.1195735464301712,0.4,20.1,6.2,0.0472404962703389,0.0974026693587637,0.0299615329337168,0.050050334889832,0.0364241623855345,0.0081864149848502,0.0305257954066178,0.0307324948557763,0.0440642391391001,-0.0843398870472507,0.0506003546288624,0.0757566124855149,0.0635627645068534,0.0241396507992739,0.0103058746584592,0.0242457340790043,-0.0427108400297422,0.0018128262385896,13.1,0.1299535712766384,3.0,26.4,10.0,0.0438226197835556,0.1087966726927778,0.0309737342971958,0.0467515508185663,0.0256941354540138,0.034496176209334,-0.0013828941614644,-0.0021010490618937,-0.0023849444880497,0.0647556103228072,0.0608446030695333,0.0856270859677401,0.0840647468456143,0.0220319444551373,0.0031297909681065,0.025311977666691,-0.0397928032954295,0.0026849386880822,8.4,0.1421744887805429,1.9,17.6,5.8,0.048156986559289,0.097040323325868
2014-11-01,0.0250420841791196,0.0062169164056378,0.0016912188088173,-0.0218026178320851,-0.0062873014753837,-0.0063632606144423,0.0050315399648148,-0.08481678626441,0.0312515136944178,0.0271286674383084,0.0157667499714406,0.0433626900562877,0.0262854864082973,0.0285175220807101,-0.0440613091852002,0.0021301345908959,11.8,0.023033647877626,4.5,26.2,4.7,0.0457907474411047,0.1346464419758941,0.0297769649187582,0.0673731052866415,0.0479096651515806,0.0267654154069489,0.0040008203174366,0.0114368405421334,0.0069940348485015,-0.0367197232185265,0.0487223251940029,0.0748291405571848,0.0442032844977458,0.0390648374278646,0.0061306256409272,0.0277951569233998,-0.0443428456237127,0.0014738396183,8.9,0.1195735464301712,0.4,20.1,6.2,0.0472404962703389,0.0974026693587637,0.0299615329337168,0.050050334889832,0.0364241623855345,0.0081864149848502,0.0305257954066178,0.0307324948557763,0.0440642391391001,-0.0843398870472507,0.0506003546288624,0.0757566124855149,0.0635627645068534,0.0241396507992739,0.0103058746584592,0.0242457340790043,-0.0427108400297422,0.0018128262385896,13.1,0.1299535712766384,3.0,26.4,10.0,0.0438226197835556,0.1087966726927778
2014-12-01,0.0265702593112742,0.0702893770984971,0.0322863027672362,-0.0217065092973722,0.0155023533830238,0.0336982473805012,-0.0205588748729965,0.0440912634009853,0.0436527085936742,0.0533511754183493,0.0234752564213671,0.0315145352624321,0.0195818030543177,0.0310387168321781,-0.0376755796003385,0.0031421012903471,18.2,0.0018433184942892,10.0,29.2,15.5,0.0416041825324224,0.1305198290112237,0.0250420841791196,0.0062169164056378,0.0016912188088173,-0.0218026178320851,-0.0062873014753837,-0.0063632606144423,0.0050315399648148,-0.08481678626441,0.0312515136944178,0.0271286674383084,0.0157667499714406,0.0433626900562877,0.0262854864082973,0.0285175220807101,-0.0440613091852002,0.0021301345908959,11.8,0.023033647877626,4.5,26.2,4.7,0.0457907474411047,0.1346464419758941,0.0297769649187582,0.0673731052866415,0.0479096651515806,0.0267654154069489,0.0040008203174366,0.0114368405421334,0.0069940348485015,-0.0367197232185265,0.0487223251940029,0.0748291405571848,0.0442032844977458,0.0390648374278646,0.0061306256409272,0.0277951569233998,-0.0443428456237127,0.0014738396183,8.9,0.1195735464301712,0.4,20.1,6.2,0.0472404962703389,0.0974026693587637
2015-01-01,0.0265003717659499,0.0764039121692192,0.0408921478001733,-0.0258680301173637,-0.0237979658855138,-0.017827034783739,-0.0239803811154306,0.0012169623248503,0.0525163995421298,0.0356566772966395,0.0906899155274345,0.0346154143001076,0.0263342421327568,0.0398609193201409,-0.0441525985431612,0.005834214509468,14.1,0.0322608622182221,9.7,23.3,9.2,0.0589089724290046,0.0710697170082834,0.0265702593112742,0.0702893770984971,0.0322863027672362,-0.0217065092973722,0.0155023533830238,0.0336982473805012,-0.0205588748729965,0.0440912634009853,0.0436527085936742,0.0533511754183493,0.0234752564213671,0.0315145352624321,0.0195818030543177,0.0310387168321781,-0.0376755796003385,0.0031421012903471,18.2,0.0018433184942892,10.0,29.2,15.5,0.0416041825324224,0.1305198290112237,0.0250420841791196,0.0062169164056378,0.0016912188088173,-0.0218026178320851,-0.0062873014753837,-0.0063632606144423,0.0050315399648148,-0.08481678626441,0.0312515136944178,0.0271286674383084,0.0157667499714406,0.0433626900562877,0.0262854864082973,0.0285175220807101,-0.0440613091852002,0.0021301345908959,11.8,0.023033647877626,4.5,26.2,4.7,0.0457907474411047,0.1346464419758941
2015-02-01,0.0274562667658653,0.0585032584006164,0.0449642314640907,-0.0027842419701649,-0.0096992490598868,-0.0036342191320795,-0.0085182272636785,0.0262920135635376,0.0633689313255505,0.0521179544890024,0.0616367910676043,0.0376541916289454,0.012635434259411,0.0421295166501654,-0.0430061006987587,0.0039664529536889,16.0,0.0455037553848267,6.9,34.3,6.8,0.0552900760534775,0.0810003916028803,0.0265003717659499,0.0764039121692192,0.0408921478001733,-0.0258680301173637,-0.0237979658855138,-0.017827034783739,-0.0239803811154306,0.0012169623248503,0.0525163995421298,0.0356566772966395,0.0906899155274345,0.0346154143001076,0.0263342421327568,0.0398609193201409,-0.0441525985431612,0.005834214509468,14.1,0.0322608622182221,9.7,23.3,9.2,0.0589089724290046,0.0710697170082834,0.0265702593112742,0.0702893770984971,0.0322863027672362,-0.0217065092973722,0.0155023533830238,0.0336982473805012,-0.0205588748729965,0.0440912634009853,0.0436527085936742,0.0533511754183493,0.0234752564213671,0.0315145352624321,0.0195818030543177,0.0310387168321781,-0.0376755796003385,0.0031421012903471,18.2,0.0018433184942892,10.0,29.2,15.5,0.0416041825324224,0.1305198290112237
2015-03-01,0.030661106094306,0.0629971974358127,0.0254393045583647,-0.0207724308530341,9.949283528598585e-06,0.0004544384922695,-0.0002397838268084,-0.0308584056391554,0.0678358465533506,0.0637256910287486,0.0517077890608526,0.0603485802819001,0.0159050404650944,0.0425340309715434,-0.0528930150586246,0.0045941805079694,15.0,0.0593165771564194,9.9,25.6,9.4,0.0622104229774569,0.1400657068056796,0.0274562667658653,0.0585032584006164,0.0449642314640907,-0.0027842419701649,-0.0096992490598868,-0.0036342191320795,-0.0085182272636785,0.0262920135635376,0.0633689313255505,0.0521179544890024,0.0616367910676043,0.0376541916289454,0.012635434259411,0.0421295166501654,-0.0430061006987587,0.0039664529536889,16.0,0.0455037553848267,6.9,34.3,6.8,0.0552900760534775,0.0810003916028803,0.0265003717659499,0.0764039121692192,0.0408921478001733,-0.0258680301173637,-0.0237979658855138,-0.017827034783739,-0.0239803811154306,0.0012169623248503,0.0525163995421298,0.0356566772966395,0.0906899155274345,0.0346154143001076,0.0263342421327568,0.0398609193201409,-0.0441525985431612,0.005834214509468,14.1,0.0322608622182221,9.7,23.3,9.2,0.0589089724290046,0.0710697170082834
2015-04-01,0.0245053140944975,0.0490073754622617,0.0347613083730085,-0.0127389033737372,0.0157243986094179,0.0285732492561194,-0.013837488851939,-0.0118532131538851,0.0350467313717377,0.0264471699288222,0.0733870509905418,0.0350509511501364,0.0289733620934926,0.0399227947578761,-0.0502415061584011,0.0034131747096681,21.2,0.0650914655807444,14.5,27.2,22.1,0.0197953300965991,0.1233320103124695,0.030661106094306,0.0629971974358127,0.0254393045583647,-0.0207724308530341,9.949283528598585e-06,0.0004544384922695,-0.0002397838268084,-0.0308584056391554,0.0678358465533506,0.0637256910287486,0.0517077890608526,0.0603485802819001,0.0159050404650944,0.0425340309715434,-0.0528930150586246,0.0045941805079694,15.0,0.0593165771564194,9.9,25.6,9.4,0.0622104229774569,0.1400657068056796,0.0274562667658653,0.0585032584006164,0.0449642314640907,-0.0027842419701649,-0.0096992490598868,-0.0036342191320795,-0.0085182272636785,0.0262920135635376,0.0633689313255505,0.0521179544890024,0.0616367910676043,0.0376541916289454,0.012635434259411,0.0421295166501654,-0.0430061006987587,0.0039664529536889,16.0,0.0455037553848267,6.9,34.3,6.8,0.0552900760534775,0.0810003916028803
2015-05-01,0.0297356216049156,0.0646291221464938,0.0493371758425453,0.02423273670572,0.002451171433627,0.007389426952308,0.0033779663276209,0.0644608698849387,0.0658084934911595,0.0665365237839346,0.1059290554213348,0.0500075321001087,0.0120095299064937,0.0424059045959026,-0.0526973532372041,0.0071032748319979,18.8,0.0473357429009428,14.4,28.7,13.2,0.0582787887122737,0.1246145124335784,0.0245053140944975,0.0490073754622617,0.0347613083730085,-0.0127389033737372,0.0157243986094179,0.0285732492561194,-0.013837488851939,-0.0118532131538851,0.0350467313717377,0.0264471699288222,0.0733870509905418,0.0350509511501364,0.0289733620934926,0.0399227947578761,-0.0502415061584011,0.0034131747096681,21.2,0.0650914655807444,14.5,27.2,22.1,0.0197953300965991,0.1233320103124695,0.030661106094306,0.0629971974358127,0.0254393045583647,-0.0207724308530341,9.949283528598585e-06,0.0004544384922695,-0.0002397838268084,-0.0308584056391554,0.0678358465533506,0.0637256910287486,0.0517077890608526,0.0603485802819001,0.0159050404650944,0.0425340309715434,-0.0528930150586246,0.0045941805079694,15.0,0.0593165771564194,9.9,25.6,9.4,0.0622104229774569,0.1400657068056796
2015-06-01,0.026150507105167,0.0478236861656089,0.0164851810032402,0.0144465449519852,0.028283671751895,0.0383903256866489,0.0156672855565176,-0.0505029985850065,0.0360101713342935,0.0149871297217369,0.0378039331288135,0.0538294650168662,0.0148262165096531,0.035616852676263,-0.0461878582385937,0.0072494048120006,18.4,0.0234456185746809,13.2,23.1,18.8,0.0525059440734878,0.0995719400252612,0.0297356216049156,0.0646291221464938,0.0493371758425453,0.02423273670572,0.002451171433627,0.007389426952308,0.0033779663276209,0.0644608698849387,0.0658084934911595,0.0665365237839346,0.1059290554213348,0.0500075321001087,0.0120095299064937,0.0424059045959026,-0.0526973532372041,0.0071032748319979,18.8,0.0473357429009428,14.4,28.7,13.2,0.0582787887122737,0.1246145124335784,0.0245053140944975,0.0490073754622617,0.0347613083730085,-0.0127389033737372,0.0157243986094179,0.0285732492561194,-0.013837488851939,-0.0118532131538851,0.0350467313717377,0.0264471699288222,0.0733870509905418,0.0350509511501364,0.0289733620934926,0.0399227947578761,-0.0502415061584011,0.0034131747096681,21.2,0.0650914655807444,14.5,27.2,22.1,0.0197953300965991,0.1233320103124695
2015-07-01,0.0306431565688942,0.0713607758414038,0.057015783455931,0.0600386111751234,0.0200462528120084,0.0136386595436448,0.0278176349167154,0.1376859567014747,0.0546217255654255,0.0629747991239408,0.077218415630412,0.0597467362543158,0.0156282157317884,0.0381467807375397,-0.0583604049575958,0.0093582428114089,20.1,0.0604152634989105,14.0,25.1,21.2,0.0570253377867882,0.0935166530090647,0.026150507105167,0.0478236861656089,0.0164851810032402,0.0144465449519852,0.028283671751895,0.0383903256866489,0.0156672855565176,-0.0505029985850065,0.0360101713342935,0.0149871297217369,0.0378039331288135,0.0538294650168662,0.0148262165096531,0.035616852676263,-0.0461878582385937,0.0072494048120006,18.4,0.0234456185746809,13.2,23.1,18.8,0.0525059440734878,0.0995719400252612,0.0297356216049156,0.0646291221464938,0.0493371758425453,0.02423273670572,0.002451171433627,0.007389426952308,0.0033779663276209,0.0644608698849387,0.0658084934911595,0.0665365237839346,0.1059290554213348,0.0500075321001087,0.0120095299064937,0.0424059045959026,-0.0526973532372041,0.0071032748319979,18.8,0.0473357429009428,14.4,28.7,13.2,0.0582787887122737,0.1246145124335784
2015-08-01,0.0279454844529372,0.0451856563486376,0.0415075675758167,0.024864687780628,0.0284377238787936,0.0509358684768894,-0.002097145945175,0.0547616042626373,0.0465741450464971,0.0202927031655857,0.0333817614248861,0.0470740708023091,0.0384951464133562,0.0242222206881237,-0.0551369973653441,0.0086474721592022,22.3,0.0254899102134382,14.8,32.2,20.0,0.0573094163118277,0.0952729255291782,0.0306431565688942,0.0713607758414038,0.057015783455931,0.0600386111751234,0.0200462528120084,0.0136386595436448,0.0278176349167154,0.1376859567014747,0.0546217255654255,0.0629747991239408,0.077218415630412,0.0597467362543158,0.0156282157317884,0.0381467807375397,-0.0583604049575958,0.0093582428114089,20.1,0.0604152634989105,14.0,25.1,21.2,0.0570253377867882,0.0935166530090647,0.026150507105167,0.0478236861656089,0.0164851810032402,0.0144465449519852,0.028283671751895,0.0383903256866489,0.0156672855565176,-0.0505029985850065,0.0360101713342935,0.0149871297217369,0.0378039331288135,0.0538294650168662,0.0148262165096531,0.035616852676263,-0.0461878582385937,0.0072494048120006,18.4,0.0234456185746809,13.2,23.1,18.8,0.0525059440734878,0.0995719400252612
2015-09-01,0.0270603194151473,0.0443590789016319,0.0308241307912204,0.0365165852981661,0.0170042364323741,0.0223906840188572,0.010753533638681,0.1396198913483912,0.0487001857230247,0.0246926125593063,0.0412830264906229,0.0507583430207061,0.0189661927267685,0.0372909453814376,-0.0537402604681203,0.0096560021550677,20.9,-0.0126241532283959,15.9,27.4,19.5,0.0431177460620091,0.0896160864608317,0.0279454844529372,0.0451856563486376,0.0415075675758167,0.024864687780628,0.0284377238787936,0.0509358684768894,-0.002097145945175,0.0547616042626373,0.0465741450464971,0.0202927031655857,0.0333817614248861,0.0470740708023091,0.0384951464133562,0.0242222206881237,-0.0551369973653441,0.0086474721592022,22.3,0.0254899102134382,14.8,32.2,20.0,0.0573094163118277,0.0952729255291782,0.0306431565688942,0.0713607758414038,0.057015783455931,0.0600386111751234,0.0200462528120084,0.0136386595436448,0.0278176349167154,0.1376859567014747,0.0546217255654255,0.0629747991239408,0.077218415630412,0.0597467362543158,0.0156282157317884,0.0381467807375397,-0.0583604049575958,0.0093582428114089,20.1,0.0604152634989105,14.0,25.1,21.2,0.0570253377867882,0.0935166530090647
2015-10-01,0.0307071341469447,0.0836714119278401,0.06742030970425,0.0987286918326795,-0.0203170209932377,-0.0142267592909721,-0.0337008135653107,0.1133129405515731,0.0766948893613435,0.0851680124222848,0.0397287530142804,0.0480160975209624,0.0358261603873106,0.0470558192013967,-0.0526375190494938,0.0105244285997496,19.3,0.0,16.2,27.2,14.5,0.0431569107488147,0.0924185045218664,0.0270603194151473,0.0443590789016319,0.0308241307912204,0.0365165852981661,0.0170042364323741,0.0223906840188572,0.010753533638681,0.1396198913483912,0.0487001857230247,0.0246926125593063,0.0412830264906229,0.0507583430207061,0.0189661927267685,0.0372909453814376,-0.0537402604681203,0.0096560021550677,20.9,-0.0126241532283959,15.9,27.4,19.5,0.0431177460620091,0.0896160864608317,0.0279454844529372,0.0451856563486376,0.0415075675758167,0.024864687780628,0.0284377238787936,0.0509358684768894,-0.002097145945175,0.0547616042626373,0.0465741450464971,0.0202927031655857,0.0333817614248861,0.0470740708023091,0.0384951464133562,0.0242222206881237,-0.0551369973653441,0.0086474721592022,22.3,0.0254899102134382,14.8,32.2,20.0,0.0573094163118277,0.0952729255291782
2015-11-01,0.0335294574601423,0.0685881806978514,0.048409265289333,0.0635481737151675,0.0468507442725929,0.0563651206027149,0.0399882277062886,0.1061294738175364,0.0887597327847924,0.1003881741092485,0.1150343148133643,0.0446991213441183,0.0168168202252312,0.034156819129361,-0.0562220272156999,0.0109912572716721,19.4,0.0731587551863901,14.3,27.6,16.5,0.0460774628072258,0.0477066451475574,0.0307071341469447,0.0836714119278401,0.06742030970425,0.0987286918326795,-0.0203170209932377,-0.0142267592909721,-0.0337008135653107,0.1133129405515731,0.0766948893613435,0.0851680124222848,0.0397287530142804,0.0480160975209624,0.0358261603873106,0.0470558192013967,-0.0526375190494938,0.0105244285997496,19.3,0.0,16.2,27.2,14.5,0.0431569107488147,0.0924185045218664,0.0270603194151473,0.0443590789016319,0.0308241307912204,0.0365165852981661,0.0170042364323741,0.0223906840188572,0.010753533638681,0.1396198913483912,0.0487001857230247,0.0246926125593063,0.0412830264906229,0.0507583430207061,0.0189661927267685,0.0372909453814376,-0.0537402604681203,0.0096560021550677,20.9,-0.0126241532283959,15.9,27.4,19.5,0.0431177460620091,0.0896160864608317
2015-12-01,0.0305511711385122,0.0619043661918379,0.0688901736751734,0.0772210004628508,0.0228973679233988,0.0221153895635506,0.0395113615339646,0.043101505184584,0.0863607485402919,0.076220025988837,0.0901476467123227,0.0484839172233337,0.031301575748758,0.0379548119480794,-0.0560851392244554,0.0102244877154467,21.1,0.0146254892189792,10.5,38.0,14.9,0.0416991977838954,0.0530389975454212,0.0335294574601423,0.0685881806978514,0.048409265289333,0.0635481737151675,0.0468507442725929,0.0563651206027149,0.0399882277062886,0.1061294738175364,0.0887597327847924,0.1003881741092485,0.1150343148133643,0.0446991213441183,0.0168168202252312,0.034156819129361,-0.0562220272156999,0.0109912572716721,19.4,0.0731587551863901,14.3,27.6,16.5,0.0460774628072258,0.0477066451475574,0.0307071341469447,0.0836714119278401,0.06742030970425,0.0987286918326795,-0.0203170209932377,-0.0142267592909721,-0.0337008135653107,0.1133129405515731,0.0766948893613435,0.0851680124222848,0.0397287530142804,0.0480160975209624,0.0358261603873106,0.0470558192013967,-0.0526375190494938,0.0105244285997496,19.3,0.0,16.2,27.2,14.5,0.0431569107488147,0.0924185045218664
2016-01-01,0.032459268308381,0.0979082875142332,0.0812128752202987,0.0698952732089637,-0.0021749699441233,0.0037319985635146,-0.0025446725174784,-0.0005519456824218,0.1168105865345836,0.1047203108230316,0.0355601753252887,0.0398010364472654,0.0012392566047321,0.0365296938913832,-0.05804118823949,0.0111388756861376,18.3,-0.0377403279828474,13.0,26.5,15.3,0.0289097665794946,0.0573508613850721,0.0305511711385122,0.0619043661918379,0.0688901736751734,0.0772210004628508,0.0228973679233988,0.0221153895635506,0.0395113615339646,0.043101505184584,0.0863607485402919,0.076220025988837,0.0901476467123227,0.0484839172233337,0.031301575748758,0.0379548119480794,-0.0560851392244554,0.0102244877154467,21.1,0.0146254892189792,10.5,38.0,14.9,0.0416991977838954,0.0530389975454212,0.0335294574601423,0.0685881806978514,0.048409265289333,0.0635481737151675,0.0468507442725929,0.0563651206027149,0.0399882277062886,0.1061294738175364,0.0887597327847924,0.1003881741092485,0.1150343148133643,0.0446991213441183,0.0168168202252312,0.034156819129361,-0.0562220272156999,0.0109912572716721,19.4,0.0731587551863901,14.3,27.6,16.5,0.0460774628072258,0.0477066451475574
2016-02-01,0.0357523652556448,0.1190375741221103,0.120983977847997,0.1151139146028992,0.0496766646098336,0.0500083503708914,0.0541329671613794,0.0171855438323031,0.1505911010664142,0.1305895696143046,0.0771462092687684,0.0496901513951009,0.0015002320050703,0.0314183600608277,-0.06148872924014,0.0133651899756728,15.9,-0.0380825710472101,13.9,21.9,11.8,0.031305560373247,0.0473649009831236,0.032459268308381,0.0979082875142332,0.0812128752202987,0.0698952732089637,-0.0021749699441233,0.0037319985635146,-0.0025446725174784,-0.0005519456824218,0.1168105865345836,0.1047203108230316,0.0355601753252887,0.0398010364472654,0.0012392566047321,0.0365296938913832,-0.05804118823949,0.0111388756861376,18.3,-0.0377403279828474,13.0,26.5,15.3,0.0289097665794946,0.0573508613850721,0.0305511711385122,0.0619043661918379,0.0688901736751734,0.0772210004628508,0.0228973679233988,0.0221153895635506,0.0395113615339646,0.043101505184584,0.0863607485402919,0.076220025988837,0.0901476467123227,0.0484839172233337,0.031301575748758,0.0379548119480794,-0.0560851392244554,0.0102244877154467,21.1,0.0146254892189792,10.5,38.0,14.9,0.0416991977838954,0.0530389975454212
2016-03-01,0.0356709666743668,0.1612895206243099,0.1691072719532123,0.1746104793756746,-0.0225841691028971,-0.0259885101959156,0.009884759232543,0.1427779811400826,0.1365166407570921,0.1436673497437972,0.0901148894577001,0.0284000820549277,-0.0188873030363687,0.0324022006914947,-0.0645587332904202,0.0144123101974766,18.0,-0.0355277151924049,11.5,29.2,13.3,0.0280946746147785,0.0072589948171035,0.0357523652556448,0.1190375741221103,0.120983977847997,0.1151139146028992,0.0496766646098336,0.0500083503708914,0.0541329671613794,0.0171855438323031,0.1505911010664142,0.1305895696143046,0.0771462092687684,0.0496901513951009,0.0015002320050703,0.0314183600608277,-0.06148872924014,0.0133651899756728,15.9,-0.0380825710472101,13.9,21.9,11.8,0.031305560373247,0.0473649009831236,0.032459268308381,0.0979082875142332,0.0812128752202987,0.0698952732089637,-0.0021749699441233,0.0037319985635146,-0.0025446725174784,-0.0005519456824218,0.1168105865345836,0.1047203108230316,0.0355601753252887,0.0398010364472654,0.0012392566047321,0.0365296938913832,-0.05804118823949,0.0111388756861376,18.3,-0.0377403279828474,13.0,26.5,15.3,0.0289097665794946,0.0573508613850721
2016-04-01,0.0298481560594767,0.0086956239832467,-0.0013179512449799,0.0335123689683616,0.0779850929542007,0.0718535484365787,0.0718376939232072,-0.053057765793552,0.0673188073897481,0.1096612542252106,0.0413338634856561,0.0367816857646143,0.0139542167325465,0.0421011476969415,-0.0579451823306671,0.008445010774726,15.0,-0.0901823875742708,10.7,26.2,8.0,0.0584684581525758,0.0334426845016455,0.0356709666743668,0.1612895206243099,0.1691072719532123,0.1746104793756746,-0.0225841691028971,-0.0259885101959156,0.009884759232543,0.1427779811400826,0.1365166407570921,0.1436673497437972,0.0901148894577001,0.0284000820549277,-0.0188873030363687,0.0324022006914947,-0.0645587332904202,0.0144123101974766,18.0,-0.0355277151924049,11.5,29.2,13.3,0.0280946746147785,0.0072589948171035,0.0357523652556448,0.1190375741221103,0.120983977847997,0.1151139146028992,0.0496766646098336,0.0500083503708914,0.0541329671613794,0.0171855438323031,0.1505911010664142,0.1305895696143046,0.0771462092687684,0.0496901513951009,0.0015002320050703,0.0314183600608277,-0.06148872924014,0.0133651899756728,15.9,-0.0380825710472101,13.9,21.9,11.8,0.031305560373247,0.0473649009831236
2016-05-01,0.0316120744144923,0.0517673411481638,0.0807946418944016,0.1387586291070803,0.0374844647406718,0.0333547167986729,0.044645788432204,0.0736631907128355,0.1068140736544442,0.0787187546836172,0.081948582584836,0.0302780738366852,-0.0028552858533634,0.0263392686418981,-0.0631476186882613,0.0082363096498649,17.9,-0.0527362960809432,11.5,27.5,14.7,0.0355080602767925,0.0553401525599701,0.0298481560594767,0.0086956239832467,-0.0013179512449799,0.0335123689683616,0.0779850929542007,0.0718535484365787,0.0718376939232072,-0.053057765793552,0.0673188073897481,0.1096612542252106,0.0413338634856561,0.0367816857646143,0.0139542167325465,0.0421011476969415,-0.0579451823306671,0.008445010774726,15.0,-0.0901823875742708,10.7,26.2,8.0,0.0584684581525758,0.0334426845016455,0.0356709666743668,0.1612895206243099,0.1691072719532123,0.1746104793756746,-0.0225841691028971,-0.0259885101959156,0.009884759232543,0.1427779811400826,0.1365166407570921,0.1436673497437972,0.0901148894577001,0.0284000820549277,-0.0188873030363687,0.0324022006914947,-0.0645587332904202,0.0144123101974766,18.0,-0.0355277151924049,11.5,29.2,13.3,0.0280946746147785,0.0072589948171035
2016-06-01,0.0351552194527471,0.0710961584642308,0.0703308407237113,0.1115359470049863,0.0336361175351829,0.0355190992073595,0.0276330249782041,0.1122325824427292,0.1021799520855992,0.1212437073045098,0.1201801602365471,0.0420674891991987,0.0004530139662399,0.0371359977308607,-0.0737773683296776,0.0076114901724437,19.1,-0.0017841217935012,12.9,28.3,15.9,0.0424644420258166,0.0234704780686829,0.0316120744144923,0.0517673411481638,0.0807946418944016,0.1387586291070803,0.0374844647406718,0.0333547167986729,0.044645788432204,0.0736631907128355,0.1068140736544442,0.0787187546836172,0.081948582584836,0.0302780738366852,-0.0028552858533634,0.0263392686418981,-0.0631476186882613,0.0082363096498649,17.9,-0.0527362960809432,11.5,27.5,14.7,0.0355080602767925,0.0553401525599701,0.0298481560594767,0.0086956239832467,-0.0013179512449799,0.0335123689683616,0.0779850929542007,0.0718535484365787,0.0718376939232072,-0.053057765793552,0.0673188073897481,0.1096612542252106,0.0413338634856561,0.0367816857646143,0.0139542167325465,0.0421011476969415,-0.0579451823306671,0.008445010774726,15.0,-0.0901823875742708,10.7,26.2,8.0,0.0584684581525758,0.0334426845016455
2016-07-01,0.0326040249806229,0.0890389598781222,0.0748880967086496,0.0795101686440524,-0.005615839004859,-0.0105820124191922,-0.0003402283240721,0.1240263336062774,0.1052322854886416,0.0952192666302433,0.0746435429982081,0.0390149106193691,0.0025629322832472,0.0507633969103249,-0.0779116116579201,0.0090186063044672,20.5,-0.0984978345461207,13.1,29.3,19.2,0.0320759658560962,0.0377172605285354,0.0351552194527471,0.0710961584642308,0.0703308407237113,0.1115359470049863,0.0336361175351829,0.0355190992073595,0.0276330249782041,0.1122325824427292,0.1021799520855992,0.1212437073045098,0.1201801602365471,0.0420674891991987,0.0004530139662399,0.0371359977308607,-0.0737773683296776,0.0076114901724437,19.1,-0.0017841217935012,12.9,28.3,15.9,0.0424644420258166,0.0234704780686829,0.0316120744144923,0.0517673411481638,0.0807946418944016,0.1387586291070803,0.0374844647406718,0.0333547167986729,0.044645788432204,0.0736631907128355,0.1068140736544442,0.0787187546836172,0.081948582584836,0.0302780738366852,-0.0028552858533634,0.0263392686418981,-0.0631476186882613,0.0082363096498649,17.9,-0.0527362960809432,11.5,27.5,14.7,0.0355080602767925,0.0553401525599701
