@date,"@dlog(ag1,0,12)","@dlog(ag2,0,12)","@dlog(ag3,0,12)","@dlog(ag4,0,12)","@dlog(ag5,0,12)","@dlog(ag6,0,12)","@dlog(ag7,0,12)","@dlog(ag8,0,12)","@dlog(ag1(-1),0,12)","@dlog(ag2(-1),0,12)","@dlog(ag3(-1),0,12)","@dlog(ag4(-1),0,12)","@dlog(ag5(-1),0,12)","@dlog(ag6(-1),0,12)","@dlog(ag7(-1),0,12)","@dlog(ag8(-1),0,12)","@dlog(ag1(-2),0,12)","@dlog(ag2(-2),0,12)","@dlog(ag3(-2),0,12)","@dlog(ag4(-2),0,12)","@dlog(ag5(-2),0,12)","@dlog(ag6(-2),0,12)","@dlog(ag7(-2),0,12)","@dlog(ag8(-2),0,12)"
2009-07-01,-0.1291509844680609,0.0231057772248419,0.4269506261549187,-0.0274024390967326,-0.1968861267167607,-0.1629690468573983,0.0956405476263118,0.397421375270028,0.0358410656995946,0.0361611579590119,0.4320403612001024,-0.0273816627811784,-0.1892015044933384,-0.1510987019476175,0.119993307910847,0.3914719790022429,-0.0127132285833742,0.0473577841847454,0.4665485631104591,-0.0064125530228542,-0.1639221079757957,-0.1407673219906175,0.1204584271521138,0.1579364663428712
2009-08-01,-0.1351742369027384,0.0307764420855107,0.4102175902116904,-0.0253942214862412,-0.159937791770055,-0.1529050962460418,0.0896253299409392,0.2896508524125902,-0.1291509844680609,0.0231057772248419,0.4269506261549187,-0.0274024390967326,-0.1968861267167607,-0.1629690468573983,0.0956405476263118,0.397421375270028,0.0358410656995946,0.0361611579590119,0.4320403612001024,-0.0273816627811784,-0.1892015044933384,-0.1510987019476175,0.119993307910847,0.3914719790022429
2009-09-01,-0.0404192411804231,0.0659915326579358,0.3936664220827985,-0.0257214919966362,-0.1502873481276845,-0.14782950670239,0.0661611860205741,0.1612823846427202,-0.1351742369027384,0.0307764420855107,0.4102175902116904,-0.0253942214862412,-0.159937791770055,-0.1529050962460418,0.0896253299409392,0.2896508524125902,-0.1291509844680609,0.0231057772248419,0.4269506261549187,-0.0274024390967326,-0.1968861267167607,-0.1629690468573983,0.0956405476263118,0.397421375270028
2009-10-01,-0.1000454608389898,0.0722004585607276,0.4012652093737339,-0.0260010982051799,-0.1296822573510416,-0.1406564435761623,0.0303237404188072,-0.0044714992703713,-0.0404192411804231,0.0659915326579358,0.3936664220827985,-0.0257214919966362,-0.1502873481276845,-0.14782950670239,0.0661611860205741,0.1612823846427202,-0.1351742369027384,0.0307764420855107,0.4102175902116904,-0.0253942214862412,-0.159937791770055,-0.1529050962460418,0.0896253299409392,0.2896508524125902
2009-11-01,-0.1895173287910774,0.0448634575532596,0.3673997784066083,-0.0276621313554024,-0.0976536001026389,-0.1046208212159216,0.0663211135530588,-0.0886101359220781,-0.1000454608389898,0.0722004585607276,0.4012652093737339,-0.0260010982051799,-0.1296822573510416,-0.1406564435761623,0.0303237404188072,-0.0044714992703713,-0.0404192411804231,0.0659915326579358,0.3936664220827985,-0.0257214919966362,-0.1502873481276845,-0.14782950670239,0.0661611860205741,0.1612823846427202
2009-12-01,-0.1063859519272325,0.0548404149235994,0.333814957938598,-0.031343586549732,-0.0567956604205299,-0.0709944936468351,-0.0383517039330065,0.121417432991211,-0.1895173287910774,0.0448634575532596,0.3673997784066083,-0.0276621313554024,-0.0976536001026389,-0.1046208212159216,0.0663211135530588,-0.0886101359220781,-0.1000454608389898,0.0722004585607276,0.4012652093737339,-0.0260010982051799,-0.1296822573510416,-0.1406564435761623,0.0303237404188072,-0.0044714992703713
2010-01-01,-0.2155963579262216,0.0293844308343702,0.2792360368864317,-0.032347089687553,-0.0568323167532982,-0.0463189758564848,0.0278880836097377,0.044281029430504,-0.1063859519272325,0.0548404149235994,0.333814957938598,-0.031343586549732,-0.0567956604205299,-0.0709944936468351,-0.0383517039330065,0.121417432991211,-0.1895173287910774,0.0448634575532596,0.3673997784066083,-0.0276621313554024,-0.0976536001026389,-0.1046208212159216,0.0663211135530588,-0.0886101359220781
2010-02-01,-0.0001647136831692,-0.0196266940119826,0.2777116904857095,-0.0389485871836452,0.0097665525143444,-0.037916368824777,-0.0154438076330496,-0.0954843223905932,-0.2155963579262216,0.0293844308343702,0.2792360368864317,-0.032347089687553,-0.0568323167532982,-0.0463189758564848,0.0278880836097377,0.044281029430504,-0.1063859519272325,0.0548404149235994,0.333814957938598,-0.031343586549732,-0.0567956604205299,-0.0709944936468351,-0.0383517039330065,0.121417432991211
2010-03-01,0.0795244646130273,-0.0465776674754438,0.2528758660683836,-0.0222942009852991,0.054536322949179,-0.0195056247025204,-0.0416388780811303,-0.1229333353359294,-0.0001647136831692,-0.0196266940119826,0.2777116904857095,-0.0389485871836452,0.0097665525143444,-0.037916368824777,-0.0154438076330496,-0.0954843223905932,-0.2155963579262216,0.0293844308343702,0.2792360368864317,-0.032347089687553,-0.0568323167532982,-0.0463189758564848,0.0278880836097377,0.044281029430504
2010-04-01,-0.0655643693882712,-0.0079901432690014,0.2681177990814846,-0.0135457195300849,0.0280832541981217,-0.0090121927125128,-0.0117092317649865,-0.0879078631684855,0.0795244646130273,-0.0465776674754438,0.2528758660683836,-0.0222942009852991,0.054536322949179,-0.0195056247025204,-0.0416388780811303,-0.1229333353359294,-0.0001647136831692,-0.0196266940119826,0.2777116904857095,-0.0389485871836452,0.0097665525143444,-0.037916368824777,-0.0154438076330496,-0.0954843223905932
2010-05-01,0.0288686200628651,-0.0245370901435038,0.2818347258783386,-0.0077599909511674,0.1288069743882554,-0.0049327260244851,-0.1439150937030859,-0.1837787388673008,-0.0655643693882712,-0.0079901432690014,0.2681177990814846,-0.0135457195300849,0.0280832541981217,-0.0090121927125128,-0.0117092317649865,-0.0879078631684855,0.0795244646130273,-0.0465776674754438,0.2528758660683836,-0.0222942009852991,0.054536322949179,-0.0195056247025204,-0.0416388780811303,-0.1229333353359294
2010-06-01,-0.0141608273876352,-0.0209551772203893,0.266904125587005,0.0048943595437345,0.0828391323707728,-0.0102467853114527,0.0233991011840979,-0.0971654503003218,0.0288686200628651,-0.0245370901435038,0.2818347258783386,-0.0077599909511674,0.1288069743882554,-0.0049327260244851,-0.1439150937030859,-0.1837787388673008,-0.0655643693882712,-0.0079901432690014,0.2681177990814846,-0.0135457195300849,0.0280832541981217,-0.0090121927125128,-0.0117092317649865,-0.0879078631684855
2010-07-01,-0.0174155657691663,0.0037612786618907,0.2513576562412245,0.0111678876168559,0.0441645465536941,-0.0030919890647762,-0.0087582549952553,-0.1302695125780806,-0.0141608273876352,-0.0209551772203893,0.266904125587005,0.0048943595437345,0.0828391323707728,-0.0102467853114527,0.0233991011840979,-0.0971654503003218,0.0288686200628651,-0.0245370901435038,0.2818347258783386,-0.0077599909511674,0.1288069743882554,-0.0049327260244851,-0.1439150937030859,-0.1837787388673008
2010-08-01,0.0505611742754483,-0.0065420937598954,0.2413108897191564,0.0159357834492519,0.0498191744316001,0.0180400737283683,-0.020676764721756,-0.0488983878816879,-0.0174155657691663,0.0037612786618907,0.2513576562412245,0.0111678876168559,0.0441645465536941,-0.0030919890647762,-0.0087582549952553,-0.1302695125780806,-0.0141608273876352,-0.0209551772203893,0.266904125587005,0.0048943595437345,0.0828391323707728,-0.0102467853114527,0.0233991011840979,-0.0971654503003218
2010-09-01,-0.0253224573280279,-0.0227831087955019,0.2077219275800796,0.0131699151819182,0.0767356797887419,0.051411201664532,-0.0280709832063683,-0.0426327533663144,0.0505611742754483,-0.0065420937598954,0.2413108897191564,0.0159357834492519,0.0498191744316001,0.0180400737283683,-0.020676764721756,-0.0488983878816879,-0.0174155657691663,0.0037612786618907,0.2513576562412245,0.0111678876168559,0.0441645465536941,-0.0030919890647762,-0.0087582549952553,-0.1302695125780806
2010-10-01,0.0614478753433287,-0.0236055082571926,0.2017581961727908,0.0203328084739125,0.0984571622439522,0.09236545809404,-0.0180732985402016,0.2042204567545828,-0.0253224573280279,-0.0227831087955019,0.2077219275800796,0.0131699151819182,0.0767356797887419,0.051411201664532,-0.0280709832063683,-0.0426327533663144,0.0505611742754483,-0.0065420937598954,0.2413108897191564,0.0159357834492519,0.0498191744316001,0.0180400737283683,-0.020676764721756,-0.0488983878816879
2010-11-01,0.1643355687608965,-0.0067536069826674,0.1944792946531732,0.0221630111023021,0.0980469137753594,0.0993917356514089,-0.0369421146321586,0.1409706804905797,0.0614478753433287,-0.0236055082571926,0.2017581961727908,0.0203328084739125,0.0984571622439522,0.09236545809404,-0.0180732985402016,0.2042204567545828,-0.0253224573280279,-0.0227831087955019,0.2077219275800796,0.0131699151819182,0.0767356797887419,0.051411201664532,-0.0280709832063683,-0.0426327533663144
2010-12-01,-0.0031091000995244,0.0104213803479984,0.1781466978846895,0.0257162075542911,0.0818473167938398,0.1192386183691569,0.0415372639032858,-0.1812031085896066,0.1643355687608965,-0.0067536069826674,0.1944792946531732,0.0221630111023021,0.0980469137753594,0.0993917356514089,-0.0369421146321586,0.1409706804905797,0.0614478753433287,-0.0236055082571926,0.2017581961727908,0.0203328084739125,0.0984571622439522,0.09236545809404,-0.0180732985402016,0.2042204567545828
2011-01-01,0.0332942630821966,0.0287299764569661,0.1907226735655056,0.0232184573478875,0.0365285738206386,0.1452919669374388,0.0554317273582212,0.1217160197455076,-0.0031091000995244,0.0104213803479984,0.1781466978846895,0.0257162075542911,0.0818473167938398,0.1192386183691569,0.0415372639032858,-0.1812031085896066,0.1643355687608965,-0.0067536069826674,0.1944792946531732,0.0221630111023021,0.0980469137753594,0.0993917356514089,-0.0369421146321586,0.1409706804905797
2011-02-01,-0.0440618855202714,0.0207119811217362,0.1928976415353629,0.0286711843267477,0.0125270583903764,0.1517080612349541,0.0515369516523884,0.1614490835769206,0.0332942630821966,0.0287299764569661,0.1907226735655056,0.0232184573478875,0.0365285738206386,0.1452919669374388,0.0554317273582212,0.1217160197455076,-0.0031091000995244,0.0104213803479984,0.1781466978846895,0.0257162075542911,0.0818473167938398,0.1192386183691569,0.0415372639032858,-0.1812031085896066
2011-03-01,-0.186672545012299,0.082164764338851,0.1727199554445961,0.0301374768727571,-0.0537778852943162,0.1496508821829696,0.0647806306439422,0.1425027557740508,-0.0440618855202714,0.0207119811217362,0.1928976415353629,0.0286711843267477,0.0125270583903764,0.1517080612349541,0.0515369516523884,0.1614490835769206,0.0332942630821966,0.0287299764569661,0.1907226735655056,0.0232184573478875,0.0365285738206386,0.1452919669374388,0.0554317273582212,0.1217160197455076
2011-04-01,-0.1666301576848301,-0.0307278439585934,0.1240053336186921,0.0239614320891341,-0.047663251115467,0.1478885749130247,0.1028827528712392,0.0584896184293377,-0.186672545012299,0.082164764338851,0.1727199554445961,0.0301374768727571,-0.0537778852943162,0.1496508821829696,0.0647806306439422,0.1425027557740508,-0.0440618855202714,0.0207119811217362,0.1928976415353629,0.0286711843267477,0.0125270583903764,0.1517080612349541,0.0515369516523884,0.1614490835769206
2011-05-01,-0.1413519567955221,-0.0694301733415203,0.0998383182496622,0.0271250199443793,-0.0844406008927949,0.1412657842388522,0.1761997106673982,0.3078934637303163,-0.1666301576848301,-0.0307278439585934,0.1240053336186921,0.0239614320891341,-0.047663251115467,0.1478885749130247,0.1028827528712392,0.0584896184293377,-0.186672545012299,0.082164764338851,0.1727199554445961,0.0301374768727571,-0.0537778852943162,0.1496508821829696,0.0647806306439422,0.1425027557740508
2011-06-01,-0.0544300007365476,-0.0757219038083505,0.1282843622624918,0.0206908283353408,0.0650543079080225,0.1357575782307938,-0.1117032845014787,-0.0347439817093375,-0.1413519567955221,-0.0694301733415203,0.0998383182496622,0.0271250199443793,-0.0844406008927949,0.1412657842388522,0.1761997106673982,0.3078934637303163,-0.1666301576848301,-0.0307278439585934,0.1240053336186921,0.0239614320891341,-0.047663251115467,0.1478885749130247,0.1028827528712392,0.0584896184293377
2011-07-01,-0.1125331681811543,-0.0852020766950802,0.1439439214202513,0.0161472321217432,0.0500860854800535,0.1310659904251219,0.0290367242435891,-0.1170584590487076,-0.0544300007365476,-0.0757219038083505,0.1282843622624918,0.0206908283353408,0.0650543079080225,0.1357575782307938,-0.1117032845014787,-0.0347439817093375,-0.1413519567955221,-0.0694301733415203,0.0998383182496622,0.0271250199443793,-0.0844406008927949,0.1412657842388522,0.1761997106673982,0.3078934637303163
2011-08-01,-0.0199781359807813,-0.0885645249489961,0.1372388562505833,0.0109784602578377,0.0415089194736033,0.1152756110500234,0.0185043805479203,-0.1247620033422949,-0.1125331681811543,-0.0852020766950802,0.1439439214202513,0.0161472321217432,0.0500860854800535,0.1310659904251219,0.0290367242435891,-0.1170584590487076,-0.0544300007365476,-0.0757219038083505,0.1282843622624918,0.0206908283353408,0.0650543079080225,0.1357575782307938,-0.1117032845014787,-0.0347439817093375
2011-09-01,-0.0704962855052393,-0.1072212248204413,0.1572682824563704,0.0130980588503017,0.0511242400412994,0.0950612481347823,0.0264335793513126,0.0297607835372222,-0.0199781359807813,-0.0885645249489961,0.1372388562505833,0.0109784602578377,0.0415089194736033,0.1152756110500234,0.0185043805479203,-0.1247620033422949,-0.1125331681811543,-0.0852020766950802,0.1439439214202513,0.0161472321217432,0.0500860854800535,0.1310659904251219,0.0290367242435891,-0.1170584590487076
2011-10-01,-0.1832809819546277,-0.1290209073121899,0.1608704463462285,0.0094169475325367,0.0257340163323025,0.0702648436209365,0.0095601187949787,-0.2240545348822564,-0.0704962855052393,-0.1072212248204413,0.1572682824563704,0.0130980588503017,0.0511242400412994,0.0950612481347823,0.0264335793513126,0.0297607835372222,-0.0199781359807813,-0.0885645249489961,0.1372388562505833,0.0109784602578377,0.0415089194736033,0.1152756110500234,0.0185043805479203,-0.1247620033422949
2011-11-01,-0.1525426513113705,-0.1248243771409676,0.125657118160162,0.0079265929534466,-0.001574183717441,0.061165359794634,0.0403967432713603,0.2200111842919394,-0.1832809819546277,-0.1290209073121899,0.1608704463462285,0.0094169475325367,0.0257340163323025,0.0702648436209365,0.0095601187949787,-0.2240545348822564,-0.0704962855052393,-0.1072212248204413,0.1572682824563704,0.0130980588503017,0.0511242400412994,0.0950612481347823,0.0264335793513126,0.0297607835372222
2011-12-01,-0.1042584735272038,-0.1119957995005003,0.1404997402585275,0.0073477722634303,-0.0275418215128668,0.0434497429527782,0.1690143101291541,0.4424292732243832,-0.1525426513113705,-0.1248243771409676,0.125657118160162,0.0079265929534466,-0.001574183717441,0.061165359794634,0.0403967432713603,0.2200111842919394,-0.1832809819546277,-0.1290209073121899,0.1608704463462285,0.0094169475325367,0.0257340163323025,0.0702648436209365,0.0095601187949787,-0.2240545348822564
2012-01-01,-0.2566910148019578,-0.128562787548295,0.1647434687634694,0.0095853519896351,0.0002020610231161,0.0168377129225545,0.0368129447666261,0.1102546243376947,-0.1042584735272038,-0.1119957995005003,0.1404997402585275,0.0073477722634303,-0.0275418215128668,0.0434497429527782,0.1690143101291541,0.4424292732243832,-0.1525426513113705,-0.1248243771409676,0.125657118160162,0.0079265929534466,-0.001574183717441,0.061165359794634,0.0403967432713603,0.2200111842919394
2012-02-01,-0.1797928852851153,-0.112941210516507,0.1712635189834888,0.0182684756040556,0.0135915258846708,0.0128510392191598,0.0183968439418871,0.2216158173085336,-0.2566910148019578,-0.128562787548295,0.1647434687634694,0.0095853519896351,0.0002020610231161,0.0168377129225545,0.0368129447666261,0.1102546243376947,-0.1042584735272038,-0.1119957995005003,0.1404997402585275,0.0073477722634303,-0.0275418215128668,0.0434497429527782,0.1690143101291541,0.4424292732243832
2012-03-01,-0.3836750447593848,-0.1274930694905731,0.1601554216123934,0.0138291096105414,0.0493676355825991,0.0211067983909307,-0.02726940450935,0.1539608420608429,-0.1797928852851153,-0.112941210516507,0.1712635189834888,0.0182684756040556,0.0135915258846708,0.0128510392191598,0.0183968439418871,0.2216158173085336,-0.2566910148019578,-0.128562787548295,0.1647434687634694,0.0095853519896351,0.0002020610231161,0.0168377129225545,0.0368129447666261,0.1102546243376947
2012-04-01,-0.2375997067946613,-0.0838965831997291,0.1687022217352165,0.0204869867661301,0.0262374417559243,0.0266702228884136,0.0007433499934075,0.0545683488177219,-0.3836750447593848,-0.1274930694905731,0.1601554216123934,0.0138291096105414,0.0493676355825991,0.0211067983909307,-0.02726940450935,0.1539608420608429,-0.1797928852851153,-0.112941210516507,0.1712635189834888,0.0182684756040556,0.0135915258846708,0.0128510392191598,0.0183968439418871,0.2216158173085336
2012-05-01,-0.2063746755711006,-0.047721844921825,0.1630110826040498,0.0108767497319348,0.023762023891523,0.0310729088573138,-0.0470828967119683,0.0004103322664104,-0.2375997067946613,-0.0838965831997291,0.1687022217352165,0.0204869867661301,0.0262374417559243,0.0266702228884136,0.0007433499934075,0.0545683488177219,-0.3836750447593848,-0.1274930694905731,0.1601554216123934,0.0138291096105414,0.0493676355825991,0.0211067983909307,-0.02726940450935,0.1539608420608429
2012-06-01,-0.2847978719357336,-0.0646030488096993,0.140504556099537,0.0244717862267656,0.0133542641317774,0.0411544162153427,0.0761956297463894,0.0865377859142011,-0.2063746755711006,-0.047721844921825,0.1630110826040498,0.0108767497319348,0.023762023891523,0.0310729088573138,-0.0470828967119683,0.0004103322664104,-0.2375997067946613,-0.0838965831997291,0.1687022217352165,0.0204869867661301,0.0262374417559243,0.0266702228884136,0.0007433499934075,0.0545683488177219
2012-07-01,-0.2036160431138336,-0.092356095883149,0.1542184595311075,0.0195428254633354,0.089930609149917,0.0550476504750978,-0.0830148834664159,0.2476984545184217,-0.2847978719357336,-0.0646030488096993,0.140504556099537,0.0244717862267656,0.0133542641317774,0.0411544162153427,0.0761956297463894,0.0865377859142011,-0.2063746755711006,-0.047721844921825,0.1630110826040498,0.0108767497319348,0.023762023891523,0.0310729088573138,-0.0470828967119683,0.0004103322664104
2012-08-01,-0.1457068071040597,-0.089617945451208,0.1637258380876112,0.0261845562363784,0.1367923606787595,0.0777633188650783,-0.0924286051799168,0.1094135993346441,-0.2036160431138336,-0.092356095883149,0.1542184595311075,0.0195428254633354,0.089930609149917,0.0550476504750978,-0.0830148834664159,0.2476984545184217,-0.2847978719357336,-0.0646030488096993,0.140504556099537,0.0244717862267656,0.0133542641317774,0.0411544162153427,0.0761956297463894,0.0865377859142011
2012-09-01,-0.4917660033975037,-0.0163316288870625,0.1572610118261916,0.0275060201443206,0.1429775354771916,0.090876649609834,-0.1205955715918563,-0.0441369308194001,-0.1457068071040597,-0.089617945451208,0.1637258380876112,0.0261845562363784,0.1367923606787595,0.0777633188650783,-0.0924286051799168,0.1094135993346441,-0.2036160431138336,-0.092356095883149,0.1542184595311075,0.0195428254633354,0.089930609149917,0.0550476504750978,-0.0830148834664159,0.2476984545184217
2012-10-01,-0.2279690632447097,-0.0340454233424032,0.1833448080233193,0.0266898370102648,0.1867873559300496,0.0876737853412699,-0.0938788776693737,0.0488534559200015,-0.4917660033975037,-0.0163316288870625,0.1572610118261916,0.0275060201443206,0.1429775354771916,0.090876649609834,-0.1205955715918563,-0.0441369308194001,-0.1457068071040597,-0.089617945451208,0.1637258380876112,0.0261845562363784,0.1367923606787595,0.0777633188650783,-0.0924286051799168,0.1094135993346441
2012-11-01,-0.3472981651781026,-0.0669766222123122,0.2308801906490814,0.0329470338357849,0.1640046311254082,0.0867204899718894,-0.1367078403965811,-0.1721469974496559,-0.2279690632447097,-0.0340454233424032,0.1833448080233193,0.0266898370102648,0.1867873559300496,0.0876737853412699,-0.0938788776693737,0.0488534559200015,-0.4917660033975037,-0.0163316288870625,0.1572610118261916,0.0275060201443206,0.1429775354771916,0.090876649609834,-0.1205955715918563,-0.0441369308194001
2012-12-01,-0.4120741436510196,-0.0679463250311158,0.2524427080100455,0.0379880810901296,0.1822051975095986,0.0885765200653034,-0.2631122447740814,-0.2141827929716857,-0.3472981651781026,-0.0669766222123122,0.2308801906490814,0.0329470338357849,0.1640046311254082,0.0867204899718894,-0.1367078403965811,-0.1721469974496559,-0.2279690632447097,-0.0340454233424032,0.1833448080233193,0.0266898370102648,0.1867873559300496,0.0876737853412699,-0.0938788776693737,0.0488534559200015
2013-01-01,-0.1790398171948259,-0.0513683401323814,0.2886094353854842,0.0424284831647074,0.1440701686221626,0.0837846564650126,-0.140049041989088,0.0029248224171833,-0.4120741436510196,-0.0679463250311158,0.2524427080100455,0.0379880810901296,0.1822051975095986,0.0885765200653034,-0.2631122447740814,-0.2141827929716857,-0.3472981651781026,-0.0669766222123122,0.2308801906490814,0.0329470338357849,0.1640046311254082,0.0867204899718894,-0.1367078403965811,-0.1721469974496559
2013-02-01,-0.3025150589223706,-0.0539574517860823,0.2560640066017638,0.0308023209534518,0.0710095235925223,0.0765903808309866,-0.0643122508702918,-0.1526878537399012,-0.1790398171948259,-0.0513683401323814,0.2886094353854842,0.0424284831647074,0.1440701686221626,0.0837846564650126,-0.140049041989088,0.0029248224171833,-0.4120741436510196,-0.0679463250311158,0.2524427080100455,0.0379880810901296,0.1822051975095986,0.0885765200653034,-0.2631122447740814,-0.2141827929716857
2013-03-01,-0.1494433516601621,-0.0271917613370482,0.2422862473199582,0.0247308000798236,0.0721989838534229,0.0589648992433842,-0.0813781464070455,-0.2451750304679549,-0.3025150589223706,-0.0539574517860823,0.2560640066017638,0.0308023209534518,0.0710095235925223,0.0765903808309866,-0.0643122508702918,-0.1526878537399012,-0.1790398171948259,-0.0513683401323814,0.2886094353854842,0.0424284831647074,0.1440701686221626,0.0837846564650126,-0.140049041989088,0.0029248224171833
2013-04-01,0.0838093813653486,-0.0146766609114554,0.211530204573747,0.0266153327614038,0.0795108889473645,0.0417368474988055,-0.1352071939982986,0.0376895388982996,-0.1494433516601621,-0.0271917613370482,0.2422862473199582,0.0247308000798236,0.0721989838534229,0.0589648992433842,-0.0813781464070455,-0.2451750304679549,-0.3025150589223706,-0.0539574517860823,0.2560640066017638,0.0308023209534518,0.0710095235925223,0.0765903808309866,-0.0643122508702918,-0.1526878537399012
2013-05-01,-0.0141387282232221,-0.0238322980424423,0.207095365401706,0.0481262022905299,0.1264087652386054,0.0317646711698538,-0.1222863943706888,-0.1218635334343361,0.0838093813653486,-0.0146766609114554,0.211530204573747,0.0266153327614038,0.0795108889473645,0.0417368474988055,-0.1352071939982986,0.0376895388982996,-0.1494433516601621,-0.0271917613370482,0.2422862473199582,0.0247308000798236,0.0721989838534229,0.0589648992433842,-0.0813781464070455,-0.2451750304679549
2013-06-01,-0.1167476299491889,-0.00054454470837,0.2071760707494725,0.0519133119603658,0.086382734344685,0.0179667067924542,-0.110662614547035,-0.0201830334775614,-0.0141387282232221,-0.0238322980424423,0.207095365401706,0.0481262022905299,0.1264087652386054,0.0317646711698538,-0.1222863943706888,-0.1218635334343361,0.0838093813653486,-0.0146766609114554,0.211530204573747,0.0266153327614038,0.0795108889473645,0.0417368474988055,-0.1352071939982986,0.0376895388982996
2013-07-01,0.0295534092377707,-0.0050085874291156,0.1811220880602802,0.0718221009071013,0.0684266672053093,-0.005226804581925,-0.0386886378795088,-0.0012416583477037,-0.1167476299491889,-0.00054454470837,0.2071760707494725,0.0519133119603658,0.086382734344685,0.0179667067924542,-0.110662614547035,-0.0201830334775614,-0.0141387282232221,-0.0238322980424423,0.207095365401706,0.0481262022905299,0.1264087652386054,0.0317646711698538,-0.1222863943706888,-0.1218635334343361
2013-08-01,-0.1326221334287618,0.0042259277236458,0.1782153875894669,0.0731996942830726,-0.0152456502194064,-0.04012367046953,-0.0375668055432871,0.0722214040064868,0.0295534092377707,-0.0050085874291156,0.1811220880602802,0.0718221009071013,0.0684266672053093,-0.005226804581925,-0.0386886378795088,-0.0012416583477037,-0.1167476299491889,-0.00054454470837,0.2071760707494725,0.0519133119603658,0.086382734344685,0.0179667067924542,-0.110662614547035,-0.0201830334775614
2013-09-01,0.1482633514470235,-0.0121483538784863,0.1188176668833396,0.0280977245435236,-0.0441603314117129,-0.0659172611877716,0.0512484482326343,0.1829681387637842,-0.1326221334287618,0.0042259277236458,0.1782153875894669,0.0731996942830726,-0.0152456502194064,-0.04012367046953,-0.0375668055432871,0.0722214040064868,0.0295534092377707,-0.0050085874291156,0.1811220880602802,0.0718221009071013,0.0684266672053093,-0.005226804581925,-0.0386886378795088,-0.0012416583477037
2013-10-01,0.0949838753531722,0.0393429131687277,0.0994931600378485,0.0093483393724307,-0.0557828200449828,-0.0696620413695372,0.0175212169615672,-0.0008243103937601,0.1482633514470235,-0.0121483538784863,0.1188176668833396,0.0280977245435236,-0.0441603314117129,-0.0659172611877716,0.0512484482326343,0.1829681387637842,-0.1326221334287618,0.0042259277236458,0.1782153875894669,0.0731996942830726,-0.0152456502194064,-0.04012367046953,-0.0375668055432871,0.0722214040064868
2013-11-01,0.143674180960561,0.0517036705644153,0.0900082573030758,0.0041658973394715,-0.0753043830641306,-0.0663675663198057,0.0494246970590221,-0.122464530279255,0.0949838753531722,0.0393429131687277,0.0994931600378485,0.0093483393724307,-0.0557828200449828,-0.0696620413695372,0.0175212169615672,-0.0008243103937601,0.1482633514470235,-0.0121483538784863,0.1188176668833396,0.0280977245435236,-0.0441603314117129,-0.0659172611877716,0.0512484482326343,0.1829681387637842
2013-12-01,0.0958084063947684,0.0265784834124698,0.0628551446120262,0.0063964711270578,-0.0228677472101086,-0.0696570368191373,0.0097437661685937,0.0907298898051047,0.143674180960561,0.0517036705644153,0.0900082573030758,0.0041658973394715,-0.0753043830641306,-0.0663675663198057,0.0494246970590221,-0.122464530279255,0.0949838753531722,0.0393429131687277,0.0994931600378485,0.0093483393724307,-0.0557828200449828,-0.0696620413695372,0.0175212169615672,-0.0008243103937601
2014-01-01,0.0187091280600668,0.0514731740231777,0.0242869045525502,0.0085155011683575,-0.0638332099990996,-0.0718971103992362,0.0079218239250193,0.0034097378766482,0.0958084063947684,0.0265784834124698,0.0628551446120262,0.0063964711270578,-0.0228677472101086,-0.0696570368191373,0.0097437661685937,0.0907298898051047,0.143674180960561,0.0517036705644153,0.0900082573030758,0.0041658973394715,-0.0753043830641306,-0.0663675663198057,0.0494246970590221,-0.122464530279255
2014-02-01,-0.0289159014988404,0.0697022710606591,0.023018039110572,0.0118590923755661,-0.0577852668018019,-0.0655257745774191,0.0080074106357397,0.0405578270745881,0.0187091280600668,0.0514731740231777,0.0242869045525502,0.0085155011683575,-0.0638332099990996,-0.0718971103992362,0.0079218239250193,0.0034097378766482,0.0958084063947684,0.0265784834124698,0.0628551446120262,0.0063964711270578,-0.0228677472101086,-0.0696570368191373,0.0097437661685937,0.0907298898051047
2014-03-01,0.2053818213349698,0.0440015608485992,0.0738491937959402,0.0004809773552389,-0.0804414108443118,-0.0564588170001032,0.0657404807181629,0.1052721220215184,-0.0289159014988404,0.0697022710606591,0.023018039110572,0.0118590923755661,-0.0577852668018019,-0.0655257745774191,0.0080074106357397,0.0405578270745881,0.0187091280600668,0.0514731740231777,0.0242869045525502,0.0085155011683575,-0.0638332099990996,-0.0718971103992362,0.0079218239250193,0.0034097378766482
2014-04-01,-0.1195065295898594,0.0496073658281628,0.0846211354677972,-0.004594848461255,-0.0475865310088492,-0.049000535475562,0.1066300768665344,0.139899891206582,0.2053818213349698,0.0440015608485992,0.0738491937959402,0.0004809773552389,-0.0804414108443118,-0.0564588170001032,0.0657404807181629,0.1052721220215184,-0.0289159014988404,0.0697022710606591,0.023018039110572,0.0118590923755661,-0.0577852668018019,-0.0655257745774191,0.0080074106357397,0.0405578270745881
2014-05-01,-0.0524247682309182,0.0699673187413902,0.0908660897040629,-0.0269386587561877,-0.1086802223622678,-0.0434426710210278,0.1223501342246917,0.1229823658935025,-0.1195065295898594,0.0496073658281628,0.0846211354677972,-0.004594848461255,-0.0475865310088492,-0.049000535475562,0.1066300768665344,0.139899891206582,0.2053818213349698,0.0440015608485992,0.0738491937959402,0.0004809773552389,-0.0804414108443118,-0.0564588170001032,0.0657404807181629,0.1052721220215184
